Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Transmission Machining,Nagpur,Full Time,Dispatch  Department,2 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes like you,Yes like you
Service Advisor,"Mysuru/Mysore, Karnataka",Full Time,Service Delivery Department,2 Jul 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,The best way company for the life and opportunity growth...,Not abale to provide the sufficient salary. ..
Marketing Officer,"Varanasi, Uttar Pradesh",Full Time,Marketing Department,5 Oct 2022,4.0,5.0,4.0,5.0,4.0,4.0,4.0,"Mahindra company is a very nice company .my interested in a Mahindra company job is. skills.my experience in sales Marketing and team management in 18 years is. My good long relationship in customer and consumer is. My Education. M.com (master of commerce) Sabject .. advertising and sales marketing management , marketing research and corporate Tex planning management, retail management in is. Present work insurance marketing is....Read More",No knowledge in dislike Mahindra company
Deputy Manager,"Chennai, Tamil Nadu",Full Time,Supplier Quality Development Department,1 Jun 2023,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Work life balance,"Information flow, it's available with some people only"
Det,"Mohali, Punjab",,Management Department,8 Jul 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good company,I like this company
Deputy Manager Purchase,"Mumbai Suburban, Maharashtra",Full Time,Procurement & Purchase Department,8 Feb 2023,3.0,5.0,4.0,3.0,5.0,4.0,3.0,Job security is good. Most people are professional to work with. Timings are flexible.,"Salary increment process is Flat. Influential increment and promotions also observed at times.
Many benefit withdrawn by company."
"Manager, Pmo","Mahindra World City, Chennai",Full Time,Engineering Department,1 Apr 2023,4.0,3.0,5.0,3.0,5.0,3.0,3.0,Job security & training,"Salary is less.
No value for loyality for the company.
No transperant appraisal"
Iti Fitter,Mumbai,Full Time,"Operations, Maintenance & Support Department",2 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,company ke rules ka follow karna and. Working time work karna.,Working time  work is not 🚭
Showroom Sales Executive,Chennai,Full Time,Sales Support & Operations Department,7 Mar 2023,4.0,4.0,3.0,4.0,3.0,4.0,4.0,Am very happy to work at Mahindra i like very much for the company maintenance customer handling etc,Incentive will be come after 3 months
Manager - Legal (North India),"New Delhi, Delhi",Full Time,Legal Operations Department,4 May 2023,4.0,4.0,4.0,3.0,4.0,4.0,3.0,Good Work life balance and benefits. Good culture,No pay parity
Manager  Homologation,Mohali,Full Time,Engineering Department,7 Jun 2023,4.0,5.0,3.0,5.0,4.0,5.0,4.0,Overall is excellent culture wise and work life balance,Promotion process is not good.
Assistant Manager,Pune,Full Time,Business Process Quality Department,4 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,culture and sytem...,nothing... .
Assistant Area Manager,"Bhopal, Madhya Pradesh",Full Time,Sales Support & Operations Department,2 Apr 2023,1.0,1.0,1.0,5.0,1.0,1.0,3.0,Nothing is good here,"Everything is worst now, work culture, job security, Ethics all are worst now"
Store Incharge   (working remotely),,Full Time,SCM & Logistics Department,4 Jul 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Reviving and GRN,Store manager
Deputy Manager,Pune,Full Time,Quality Assurance and Testing Department,3 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All policies are very transparent.,Everything is going well.
Manager,"Chennai, Tamil Nadu",Full Time,Engineering Department,8 Jun 2023,4.0,1.0,4.0,2.0,4.0,1.0,2.0,Learning & decision power,Work culture & appraisal method
Deputy Manager Mfg&SCM,Mumbai,Full Time,"Operations, Maintenance & Support Department",9 Mar 2023,5.0,4.0,4.0,4.0,4.0,4.0,4.0,"Many systems are running simultaneously.
More ethical organization.",Many investigative some are very good but not at same intensity at all locations.
Operations Manager,Pune,Full Time,Administration Department,5 Apr 2023,4.0,4.0,3.0,3.0,4.0,4.0,4.0,"1. Exposure across areas 
2. Anyone's  Ideas are considered
3. Multifunctional knowledge","Activities done / person are too many, R&R is less"
Lead Designer,"Mumbai Suburban, Maharashtra",Full Time,Design  Department,8 Jan 2023,4.0,4.0,3.0,4.0,5.0,4.0,4.0,Freedom and inclusive approach,Complex approach towards simple activities at times. And with IT based training system - Learning and skill development activities gets neglected.
Assistant Manager,"Zahirabad, Telangana",Full Time,Production & Manufacturing Department,1 Jul 2023,3.0,4.0,2.0,2.0,5.0,4.0,3.0,Yes I like,"No,i like"
Manager,Nasik/Nashik,Full Time,Production & Manufacturing Department,0 Jul 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very professional,Some politics but ignorable
Software Engineer,Chennai,Full Time,Engineering & Manufacturing Department,7 Sep 2023,4.0,4.0,3.0,3.0,4.0,3.0,2.0,Good to work with mahindra,Not to except more CTC
Employee Relations Executive,Pune,Full Time,Employee Relations Department,8 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,2.0,Nice all,this not make me permanent
Manager,Pune,Full Time,Procurement & Purchase Department,0 Apr 2023,4.0,5.0,4.0,3.0,5.0,4.0,3.0,"Working culture, job security, work life balance.","Appraisal is average,"
Deputy Manager,"Nagpur, Maharashtra",Full Time,Stores & Material Management Department,8 May 2023,3.0,1.0,3.0,3.0,3.0,2.0,2.0,Not okay,Work life balance is really poor
Assistant Manager,"Nashik, Maharashtra",Full Time,Engineering & Manufacturing Department,9 May 2023,2.0,2.0,1.0,1.0,4.0,1.0,1.0,Only food and people,In-hand salary and policy
Maintenance Manager   (working remotely),,Full Time,Banking Operations Department,7 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,What mahindra,What do you mahindar
Kotaka   (working remotely),,Part Time,Data Science & Machine Learning Department,1 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Mahadevappa  salotagi,Mahadevappa s salotagi
Iti Fitter,"Nagpur, Maharashtra",Full Time,"Operations, Maintenance & Support Department",6 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Aal most ringht,No comments
Maintenance Electrician,"Pune, Maharashtra",Full Time,"Operations, Maintenance & Support Department",1 Feb 2023,4.0,5.0,5.0,3.0,4.0,5.0,2.0,My work is very good and this company culture appraisal for workman,This company is not do sallery increase and no permanent chances for naps apprentice and CA 2
Quality Engineer,"Pithampur, Madhya Pradesh",Full Time,Quality Assurance and Testing Department,2 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,It's very good company.am feeling good when I was joined.,All thing is good here.
Collection Agent,Guntur,Full Time,Banking Operations Department,6 Jul 2023,4.0,4.0,4.0,5.0,4.0,4.0,4.0,Yes,Over all like customer full like in company
Team Leader,Chennai,Full Time,Build & Validation  Department,7 Apr 2023,4.0,5.0,5.0,5.0,5.0,4.0,3.0,"Less working pressure, Leave",Low salery & delay in getting promotion
Assistant Manager - Spare Parts,Nagpur,Full Time,Management Consulting Department,5 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes I like it 😊,No 👎
Jobless   (working remotely),,,,5 Oct 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Over 83% of Tech Mahindra employees say that their co-workers are punctual. With smart and punctual colleagues and better work-life balance, the work environment is bound to be healthy. This is why employees see the work environment the third biggest reason to work at Tech Mahindra.20-Apr-2020","Tech Mahindra represents the connected world, offering innovative and customer-centric information technology experiences, enabling Enterprises, Associates and the Society to Rise."
Assistance Manager,Nasik/Nashik,Full Time,"Operations, Maintenance & Support Department",9 Jul 2023,5.0,4.0,5.0,3.0,4.0,5.0,4.0,Good to work,Less pay
Collection Executive,"Nasrullaganj, Madhya Pradesh",Full Time,Other Department,4 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I like it policy,Du not branch collection
Quality Engineer,"Faridabad, Haryana",Full Time,Quality Assurance and Testing Department,4 Jul 2023,5.0,5.0,5.0,5.0,3.0,4.0,4.0,Quality engineering,It's time table
Billing Executive,Mumbai,Full Time,Sales Support & Operations Department,8 May 2023,5.0,5.0,5.0,3.0,3.0,5.0,3.0,"I liked, because the workplace is great",No comments
Deputy Manager,Pune,Full Time,Engineering & Manufacturing Department,2 Mar 2023,2.0,2.0,1.0,1.0,4.0,1.0,1.0,You have decision making power which helps in gaining experience hands-on.,"Work life balance, appraisal, salary benefits are in no way linked to your performance. It's all driven by internal politics. Never trust any promise made by senior management or HR department at Mahindra. 0% reliability."
Graphic Designer And Logo Designer   (working remotely),,Full Time,Other Department,2 Aug 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Best Raha to chalega,No chang
Production Manager,Pune,Full Time,"Operations, Maintenance & Support Department",5 Jun 2023,5.0,5.0,4.0,4.0,5.0,4.0,3.0,Great company to work with.,"Not such, but growth"
Data Entry Operator And Supervisor,Bangalore/Bengaluru,Full Time,Stores & Material Management Department,2 Sep 2023,1.0,1.0,1.0,1.0,1.0,2.0,1.0,I like compy,Salary not compatable
Worker Trainee,"Varanasi, Uttar Pradesh",Full Time,Engineering Department,2 Jul 2023,4.0,5.0,5.0,5.0,3.0,4.0,4.0,Good work and skill,Not
Administration Assistant   (working remotely),,Full Time,Administration Department,2 Aug 2023,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Yes I like,No dislike
Production Officer,"Nashik, Maharashtra",Full Time,Engineering Department,5 Mar 2023,4.0,4.0,5.0,4.0,3.0,5.0,3.0,Extremely good experience and good company culture…,Mostly promotion and appraisal issues it's not good..
Deputy Manager,"Zahirabad, Telangana",Full Time,"Operations, Maintenance & Support Department",3 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Training and skill development,Promotion startegies for employee
Technical Manager,Nagpur,Full Time,Other Department,2 Aug 2023,5.0,3.0,5.0,4.0,5.0,2.0,3.0,Yes is working ok,No nothing else
Accounts & Finance Manager,"Chennai, Tamil Nadu",Full Time,Accounting & Taxation Department,8 Sep 2022,1.0,2.0,1.0,1.0,1.0,1.0,1.0,Nothing,"Company culture is very bad. Promotions are very slow happens in 5-6 years. Worst department to work here is Finance & Accounts. Lot of favouritism is there. Policies are made to be not followed. No rewards & recognitions. Very slow decision making. People sitting in corporate office dont want to work and just want to take credit inall the good things. Appraisals are in single digit for last 6-7 years. 
Pls dont think of working in this company....Read More"
Assistant Manager,Chennai,Full Time,Engineering Department,2 Aug 2023,3.0,4.0,5.0,4.0,5.0,4.0,4.0,It's we have improve lot of new things,Process
Supervisor Incharge,"Nanded, Maharashtra",Full Time,Security / Fraud Department,8 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent company,No any option
Zonal Marketing Manager,"Kolkata, West Bengal",Full Time,Marketing Department,0 Dec 2022,3.0,1.0,2.0,3.0,5.0,3.0,2.0,"- Aggressive, fast paced, Always up for challenges, Ability to change between different verticals and divisions","- Extremely poor work culture
- No Saturday or Sunday. 
- High amount of tour"
Deputy General Manager,"Chakan, Pune",Full Time,Quality Engineering Department,4 Feb 2023,5.0,3.0,2.0,3.0,4.0,3.0,3.0,Challenging work.... one get end to end ownership to deliver,PPT oriented top mgt ...   very conservative for manufacturing and quality on spend. No good trainings for mfg and quality teams...
Body System Engineer,"Chennai, Tamil Nadu",Full Time,Engineering & Manufacturing Department,2 Oct 2022,4.0,2.0,5.0,4.0,5.0,3.0,3.0,"technically learn everything 
you will have access to all source 
you have the responsibility and ownership of your work (end of the day manager call)
As a design engineer, you will get opportunities to  get hands-on experience in manufacturing unit and supplier discussion","No work-life balance 
Always you will be engaged"
Deputy Manager-Motor,"Pune, Maharashtra",,Engineering & Manufacturing Department,2 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Working culture.,Mahindra and Mahindra follows process. Some times delay the work.
Deputy General Manager - Platform Cost Management,"Chennai, Tamil Nadu",Full Time,Product cost management Department,7 May 2023,5.0,4.0,5.0,3.0,4.0,4.0,3.0,"Learning through experience
New assignment","Benefits
Role clarity"
Trainee Engineer,"Bengaluru/Bangalore, Karnataka",Part Time,Engineering Department,6 Jun 2023,4.0,5.0,5.0,4.0,3.0,4.0,3.0,Learning innovative things,Work environment
Deputy Manager Production,Nashik,Full Time,Operations Department,7 May 2023,5.0,5.0,5.0,4.0,4.0,5.0,5.0,Better place to work. Very nice company culture,No
Deputy Manager Marketing,"Mumbai, Maharashtra",Full Time,Marketing Department,2 Nov 2022,3.0,2.0,3.0,3.0,5.0,3.0,1.0,Brand reputation and good will of the company is immense and pride to work with,"No work life balance 
Youth are taken for granted 
Ideas of youth not appreciated 
Increments are very less
Growth opportunities are almost nothing"
Trainee,"Hingna, Maharashtra",Full Time,,7 Jan 2023,3.0,3.0,1.0,2.0,1.0,1.0,1.0,"we didn't like anything neither the salary is good Looking at my education, they don't even give me work, they work like laborers.","They work here in very low salary, I do not like this company at all."
Senior Manager,Pune,Full Time,Engineering Department,5 Jun 2023,5.0,5.0,4.0,5.0,5.0,4.0,4.0,excellent organization to work,no
Assistant Manager,"Mumbai, Maharashtra",Full Time,"Operations, Maintenance & Support Department",3 Jun 2023,4.0,4.0,3.0,3.0,4.0,4.0,3.0,Job security and flex timing,Appraisal process
Transmission Specialist,Chennai,Full Time,Product Management - Technology Department,6 Jul 2023,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Job is very good,No disadvantage
Supplier Quality Engineer,"Nashik, Maharashtra",Full Time,Operations Department,5 Jun 2023,5.0,4.0,3.0,4.0,4.0,4.0,4.0,Growths and learning,Training and facilities
Electrical Maintenance Team Lead,Pune,Full Time,"Operations, Maintenance & Support Department",5 Jan 2023,3.0,1.0,2.0,1.0,1.0,2.0,1.0,Mahindra is good company knowledge of automation sector,My experience is poor and as per skills and experience not salary is growth
Team Manager,"Mumbai, Maharashtra",Full Time,Operations Department,5 Sep 2023,4.0,4.0,4.0,3.0,5.0,5.0,3.0,"Work life balance, professional colleagues",Pay & increments
