Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Senior Sales Executive,Guwahati,,Retail & B2C Sales Department,0 Nov 2018,5.0,4.0,1.0,2.0,4.0,1.0,1.0,Some times there is work pressure,The company is open to learning purpose and good ability to work under pressure
Technical Engineer,Neemrana,,,6 Sep 2018,5.0,5.0,5.0,3.0,5.0,5.0,5.0,Working culture is not good.,Good
Senior Engineer,Neemrana,,"Operations, Maintenance & Support Department",6 Aug 2018,4.0,4.0,4.0,5.0,4.0,4.0,4.0,Salary not provide according to work,"THE WORK AND LIFE BALANCE, COMPENSATION & BENEFITS, COMPANY CULTURE AND MOST IMPORTANTLY WORK SATISFACTION."
Assistant Engineer,Baddi,,,8 Mar 2019,5.0,3.0,5.0,3.0,4.0,3.0,4.0,,
Deputy Manager Marketing,Jaipur,,Marketing Department,0 Oct 2018,4.0,5.0,5.0,4.0,4.0,4.0,4.0,,
,,,,,,5.0,4.0,4.0,4.0,5.0,4.0,,
Dy. Manager,Jaipur,Full Time,BD / Pre Sales Department,5 Oct 2018,4.0,3.0,3.0,5.0,2.0,5.0,3.0,Team Working,No any performance evaluation system.  Only Judgement Method. It leaves big scoop for discrimination
General Manager,KERALA,Full Time,Top Management Department,0 Dec 2018,5.0,4.0,5.0,5.0,4.0,5.0,4.0,One of the Best Indian company to work with....,Bom and non bom material purchase capex
Purchase Executive,Neemrana,Full Time,Procurement & Purchase Department,2 Dec 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Ghxdghb,havells is the good company and make the good product
Moter Winding,Noyoda,,,7 Jul 2021,4.0,4.0,5.0,3.0,4.0,4.0,4.0,"Havells is a big company.
All work as per standard.","Politics,"
Engineer,Neemrana,,Production & Manufacturing Department,5 Oct 2018,5.0,5.0,5.0,5.0,4.0,4.0,5.0,"Salaries on time, management good",I am very happy
Quality Inspector,Haridwar Uttarakhand,,Production & Manufacturing Department,4 May 2019,4.0,2.0,4.0,4.0,2.0,4.0,4.0,Ok,Ok
Deputy Manager,Hyderabad,,Enterprise & B2B Sales Department,3 Dec 2018,5.0,2.0,4.0,4.0,2.0,4.0,4.0,All working,Nothing
Sales Executive,Sagar,,Reo Department,8 Sep 2019,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Junior Engineer,Solan Baddi,,Engineering & Manufacturing Department,9 Apr 2019,4.0,2.0,1.0,1.0,1.0,2.0,1.0,,
Sales Executive,,,,3 May 2018,3.0,3.0,4.0,4.0,3.0,5.0,5.0,,
,,,,,,1.0,2.0,1.0,3.0,2.0,1.0,,
Deputy Manager,Hyderabad,,,1 Oct 2018,4.0,3.0,3.0,3.0,3.0,4.0,3.0,Brand power,"Too many verticals, unable to justify all of them"
Line Supervisor,Ghiloth,,,2 Oct 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Its very big and large no. Products manufacturing cimpany, no many variations for all kind of products. Products quality is very good. Specially  here you are open to share your problems and whatever feeling in market. Very good relationship between all employ, No any  senior and junior, we all work as team member.",Here growth is very slow. Thrwork pressure is very high.i have to handle also sales and some different work
Sales Executive,Amritsar,,,3 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Career growth,Politics
Store Executive,Faridabad,,SCM & Logistics Department,1 Dec 2018,4.0,3.0,5.0,4.0,3.0,4.0,1.0,Quickly policy change,Good
Sap Is Retail Consultant,Chhindawar,,,7 Jan 2019,3.0,3.0,3.0,3.0,4.0,4.0,4.0,Good,It's wonderful
Sales Executive,Lucknow,,Retail & B2C Sales Department,9 Apr 2019,4.0,3.0,4.0,4.0,3.0,3.0,4.0,Compensation part,The company is open to innovation and swiftly adopts latest technology but not good for employees because product heads always humiliate their subordinates.
Assistant Manager,Surat,,,4 Jan 2019,5.0,1.0,3.0,3.0,2.0,4.0,3.0,the work pressure is very high.Sometimes Product Heads Use bad Language with their subordinates.,
Area Head,Kanpur,,BD / Pre Sales Department,4 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Assistant Manager,Srinagar Kashmir,,Enterprise & B2B Sales Department,2 Jun 2019,3.0,5.0,5.0,4.0,5.0,5.0,4.0,,
Design Engineer,Baddi,,Engineering & Manufacturing Department,0 Apr 2019,4.0,3.0,3.0,4.0,4.0,2.0,2.0,,
,,,,,,4.0,5.0,3.0,2.0,3.0,3.0,,
,,,,,,4.0,5.0,3.0,2.0,3.0,3.0,,
Assistant Sales Manager,Bangalore,,,2 Mar 2019,5.0,5.0,5.0,4.0,5.0,4.0,4.0,Everything,Nothing is there to dislike
Warehouse Manager,Guwahati,,Operations Department,2 Jan 2019,5.0,4.0,4.0,4.0,4.0,4.0,5.0,Good,No
Quality Inspector,Haridwar,,,0 May 2018,3.0,3.0,4.0,4.0,4.0,5.0,4.0,"while working at havells things i like was companies dedication towards customers, learning new things by experienced professionals, their implementation of innovative ideas like kizen activities and appreciation by rewarding those who come up with some good kizens","no growth for those who are working on contractual basis, whatever the qualification is the job offered is same to all contractual employees,"
Assist  Manager  Lighting    Division,GIJARAT,,Accounting & Taxation Department,1 Oct 2018,2.0,1.0,3.0,1.0,2.0,3.0,2.0,Nothing  for  write,"Attendance and Salary   Policy   bad
Expanse   Policy    Not Good
Sales Policy not   clear"
Design Engineer,Noida,,Engineering & Manufacturing Department,3 Jan 2019,5.0,5.0,4.0,5.0,5.0,4.0,5.0,"To be honest I am worked on havells India ltd on pay roll of third party but it’s work is so clean and satisfaction to work on that company. Now my aim is to work on that company again but now this time on pay roll of that company. 
Now that my emission & Aim to work on that type of company. Lot of think to be learns  I think it is the best company I am ever seen in my life 
And I hope so I will join that Comapany. 
That it’s my point of that company 
Regards 
Amit...Read More",The contract to another company
Sales Officer,Mumbai,,,8 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Havells is one of the best company for an employee who want to learn some things New. Some things different. Its working style is very excellent. 
I missed havells company and its employees.",Thank you so much.
Cad Design Engineer,Noida,,Engineering & Manufacturing Department,3 Oct 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Great work place for work in R&d,Hierarchy is very complex. It will take time to get promotion.
Senior Sales Executive,Lucknow,,Marketing Department,7 Sep 2018,3.0,2.0,4.0,3.0,4.0,4.0,4.0,AS a company Havells is a very tremendous place for brush up own skill.,Every day is change here to adopt new thing and fallow the company work guidance/policy intent of own skills.
Lathe Machine Operator,Hardwar,,Quality Department,2 Jan 2019,3.0,2.0,3.0,3.0,2.0,4.0,1.0,No travel.no sailry growth,No facility
Assistant Manager Marketing,Kolkata,,Marketing Department,2 Oct 2018,4.0,4.0,3.0,3.0,5.0,3.0,3.0,"Job security, work life balance","Work culture, training"
Sales Executive,Jaipur,Full Time,Corporate Communication Department,3 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good work with  havells....great product 
No boundestion...",Great Experience
Qc Inspector,Haridwar,Full Time,Project  Department,6 Apr 2019,5.0,3.0,4.0,2.0,2.0,5.0,3.0,Nothing to Dislike,"Havells India Ltd. Best company for me .it works always for quality, and customers satisfaction.In this company every facility provided for all job workers."
Deputy Manager,Noida,,,5 Apr 2021,5.0,3.0,4.0,2.0,2.0,5.0,3.0,Nothing,Compensation is decent but growth is slow .
High Skilled,"Baddi,solan,Himachal Pradesh",,Accounting & Taxation Department,0 Dec 2018,4.0,5.0,4.0,5.0,5.0,5.0,4.0,Compensation is decent but growth is slow,Job security is strong
Male Staff Nurse,Jaipur,,Nursing Department,1 Nov 2018,5.0,3.0,4.0,4.0,4.0,4.0,4.0,"Promotion, appraisal, Salary & benefits system to develop","Homely atmosphere, free hand to take decision, Top Management is very good for their employees"
Manager,"Guwahati, Assam",,Enterprise & B2B Sales Department,7 Jan 2023,4.0,4.0,3.0,4.0,5.0,5.0,5.0,Nothing to dislike,Havells India Ltd. Company is open to motivation latest technology.
SR. GENERAL MANAGER-EAST,Kolkata,,Accounting & Taxation Department,7 Oct 2018,5.0,3.0,3.0,4.0,5.0,3.0,4.0,I have to work 12-14hours straight in a day,Havells is a right place for personal carrier growth and development
Area Sales Manager,Pondicherry,,BD / Pre Sales Department,5 May 2019,5.0,5.0,4.0,3.0,4.0,5.0,3.0,Having not dislike about Havells,
Assistant Engineer,Neemrana,,Engineering Department,0 Oct 2018,5.0,5.0,5.0,5.0,5.0,4.0,4.0,,
Deputy Manager,AMRITSAR,,,8 Aug 2018,4.0,5.0,5.0,5.0,5.0,4.0,4.0,,
,,,,,,5.0,4.0,5.0,4.0,4.0,5.0,,
,,,,,,4.0,3.0,5.0,5.0,5.0,5.0,,
Design Engineer,Sector 59 Noida,Full Time,Engineering & Manufacturing Department,2 Nov 2018,5.0,5.0,5.0,5.0,4.0,5.0,5.0,"Good salary and appraisal, good learning, excellent working environment, work life balanced",A perfect place to work
Deputy Manager,Hubli,Full Time,,7 Oct 2019,1.0,1.0,2.0,1.0,1.0,1.0,1.0,Nothing,"Hire and fire policy , no proper support"
Graduate Engineer Trainee,Neemrana,,Production & Manufacturing Department,5 Dec 2018,4.0,3.0,3.0,2.0,5.0,3.0,4.0,Good people's around and company directors very focused.,..
Quality Engineer,Haridwar,,Production & Manufacturing Department,8 Dec 2018,5.0,5.0,5.0,4.0,4.0,4.0,5.0,Salary is good. Work life balance is good and freedom to work is also good.,No focus on employee development.
Sales Officer,Noida,,Enterprise & B2B Sales Department,1 Feb 2019,5.0,4.0,4.0,5.0,5.0,5.0,5.0,Good,No timely sellry former electrician
Tool Maker,"Baddi,himachal Pradesh",,,0 Oct 2019,4.0,3.0,3.0,3.0,3.0,3.0,4.0,"Learning plateform is very good, feel secure, new opportunities, freedom in work","In havells there is nothing to dislike, I enjoyed my job here"
Manager,Noida,,Software Development Department,5 Aug 2018,3.0,3.0,3.0,3.0,3.0,3.0,4.0,,
Field Service Engineer,KANGRA,,Voice / Blended Department,9 Oct 2019,5.0,4.0,1.0,5.0,3.0,2.0,1.0,,
Senior Engineer,Alwar,,Production & Manufacturing Department,2 Jun 2018,5.0,5.0,5.0,2.0,1.0,5.0,3.0,,
Sales Promoter,Delhi NCR,,Sale Department,7 Jul 2019,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,3.0,2.0,4.0,3.0,2.0,,
,,,,,,3.0,3.0,2.0,4.0,3.0,2.0,,
Senior Design Engineer,Noida,Full Time,Engineering & Manufacturing Department,7 Dec 2018,5.0,5.0,5.0,4.0,5.0,4.0,4.0,Great vision and sustainability,Slow process
Graduate Engineer Trainee,Rajasthan,,Production & Manufacturing Department,6 Dec 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Great company providing a great opportunity of learning.,Need to empower quality department a little bit more.
Process Engineer,Alwar,,Production  Department,1 Dec 2018,4.0,4.0,5.0,4.0,5.0,3.0,5.0,Process Engineer,Work environment
MANAGER TAXATION & EXCISE,Expressway Noida,,Accounting & Taxation Department,3 Sep 2018,5.0,4.0,4.0,5.0,5.0,4.0,5.0,Enough opportunities for exploring your experiences and for independent working.,Nothing to discuss
Assistant Manager,Delhi,,SCM & Logistics Department,9 Jun 2018,5.0,2.0,5.0,5.0,5.0,5.0,3.0,By doing this i am very happy that i found the best company of my life but i want to change now why i have to move ahead of my life now.,"there is every this is fine,"
Manager,Cochin,,Retail & B2C Sales Department,8 May 2018,5.0,4.0,4.0,5.0,3.0,3.0,4.0,It's a fast growing company and adopted almost all innovations in work fields and in products. Good learning experience for an employee.,Some uncertainty in profile or duty reflect negatively.
Area Sales Promoter,Delhi,,,1 Jul 2019,5.0,4.0,5.0,5.0,4.0,4.0,4.0,"It was my pleasure working with this organisation and was quite lucky that i got a boss Mr. Vikas Rohilla who was very much helpful and coperative, inspired and motivated towards him team.
Help me to learned a lot. To build career , to develop skills, knowledge and how to balance stress between work and personal life.
Overall, it was a great experience working with Havells India Ltd.",Some how the political culture due to some of the employees was quite embarrassing.
Senior Sales Executive,DEHRA DUN,,Enterprise & B2B Sales Department,9 Jan 2019,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Yes,Nothing
Company Driver,Mumbai,,Construction Engineering Department,5 Nov 2018,5.0,5.0,5.0,5.0,5.0,5.0,3.0,15000,Experience letter
Quality Checker,Neemrana,,Construction Engineering Department,7 Nov 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Service Engineer,Goa,Full Time,Service Delivery Department,4 May 2019,5.0,1.0,3.0,2.0,4.0,3.0,4.0,service coordinator,nothing
Graduate Apprentice Trainee,Alwar,,,7 Jan 2019,4.0,5.0,4.0,3.0,2.0,3.0,3.0,Friendly nature of employees and high rank bosses,Low salary
Sr. Engineer,Noida,,,2 Mar 2020,3.0,4.0,3.0,3.0,2.0,3.0,2.0,Good appraisals. Nice Managers. Good work life balance,Constant presure of being removed from company. Favourism of managers as per caste. No value of hard work. Technologically not strong company
Senior Executive,Mumbai,,,8 Mar 2018,2.0,1.0,3.0,2.0,2.0,2.0,2.0,The company never satisfied with good word..the atmosphere is totally bad and political ....the culture is very worst in havells for sales employe...havells  branch managment always beleive in donkey types of persons...i have very worst experience of life oin the havells in three years..,yes dislike the political culture of havells .havells never looks toward the carrier of sales executive. will never prefer to any one to work in havells
Engineer,Guwahati,,Engineering Department,8 Mar 2019,5.0,4.0,4.0,5.0,4.0,4.0,4.0,HAVELLS is a good company for those who can give their 100% to their job responsibilities.,Every product is very costly as compared to other brands. So selling skills is must.
Assistant Manager,Amritsar,,Enterprise & B2B Sales Department,1 Aug 2018,4.0,4.0,4.0,5.0,4.0,4.0,4.0,Openness,"Bossism
Senoirs doesnt to understand the ground reality and keep high ego"
Branch Product Manager,Nagpur,,,2 May 2021,5.0,4.0,4.0,4.0,4.0,4.0,5.0,Good communication skills,"Excellent work environment, good salary excellent growth on performance base,"
Deputy Manager Scm,,,,8 Sep 2019,2.0,5.0,5.0,5.0,2.0,5.0,5.0,There is nothing to say about dislikes about this company.,
Isp Engineer,Jaipur,,,8 Dec 2018,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,
Manager,Hyderabad,,Sales& Marketing  Department,4 Sep 2018,5.0,2.0,1.0,2.0,1.0,1.0,2.0,,
,,,,,,1.0,1.0,1.0,1.0,2.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,,,
Product Manager,Hyderabad,Full Time,Enterprise & B2B Sales Department,0 May 2018,3.0,3.0,1.0,2.0,2.0,2.0,1.0,"I feel personally all the companies started to established there brands and with the help of giving employment with ethics for long run. 
Havells started with dealer channel which get directly supplied from the company. Here teammates are average in nature but few plays cheap politics for self growth, as a product head few get established brands and there Life will be easy & smooth at both the places like dealers & the Boss, coming to training part all have got appointed with experience not much of training required, job security and career growth is average again it depends on your product which you are handling and much with the relationship you have with your boss branch head. Salary & appraisal will be calculated based on your KRA but largely again it depends on your relationship with your boss branch heads. 
As the company depends & focus on product sales dependency is very high on frontline and the product head for that we need to travel extensively and need to maintain very close relationship with the dealers as the competition is very high there is high & easy chance of competition entering into the counter.
Politics has become very common in all the organisation but coming to sales & marketing we see very cheap politics bosses love to play cheap games between the employee and the lazy guys who doesn't want to work plays show off work by gaining soft corner. You have Learning chance for all but people who take it positively​ have scope otherwise the job is monotonous, we have office in all the HQ but very compact for having 20 odd divisions. All companies continue to grow with the innovation I rate Havells at average, for sale guys work life balance is very difficult, we have leave to avail but due to target pressure we cant avail....Read More","Company is good but unnecessary hierarchy structure for example if a Product Head is based out of Hyderabad incharge of Telangana he reports to Division Head, Branch Head and the National Product Head only for Sales, and Sales. Company has good name in the market but got diluted in south India."
Deputy Manager,Faridabad,,Procurement & Purchase Department,7 Mar 2019,3.0,4.0,2.0,3.0,3.0,4.0,3.0,Better environment for working area,To get more sucess and wide experience
Quality Engineer,"Alwer, Rajasthan",,Production & Manufacturing Department,1 Oct 2018,5.0,4.0,2.0,3.0,3.0,4.0,3.0,In my company giving all growth  as given above criteria.,"sorry , No any dislikeness  in my company."
It Head,"1st Floor , Halwasia Court, Hazaratganj, Lucknow.",,,7 Aug 2018,4.0,4.0,3.0,3.0,4.0,5.0,4.0,"Teammates,training",Nothing about
Store Supervisor,Cochin,,Supply Chain Management Department,3 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Its good ...its big...and overall highly rated market experience...,Presure...politics...
RLM KEY AREA MANAGER,Calicut,,Accounting & Taxation Department,1 Aug 2019,4.0,4.0,5.0,4.0,4.0,5.0,4.0,Brand that truelly work on customer satisfaction,Lack of training intervaells
Assistant Manager,Haldwani-cum-Kathgodam,,Retail & B2C Sales Department,8 Aug 2018,5.0,4.0,4.0,3.0,4.0,4.0,4.0,Culture,Growth prospective
Manager,Guwahati,,,3 Jan 2019,5.0,5.0,4.0,5.0,4.0,4.0,4.0,TRAINING,RAJEEV
Computer Operator,EAST CHAMPARAN,,DBA / Data warehousing Department,1 Oct 2018,5.0,5.0,2.0,3.0,5.0,5.0,2.0,Every thing,Nothing
Sr.manager Purchase,Neemrana,,Procurement & Purchase Department,0 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Senior Sales Executive,Ranchi,Full Time,Enterprise & B2B Sales Department,5 Feb 2019,3.0,1.0,3.0,4.0,1.0,4.0,1.0,I like pan India company culture and finance is very excellent in this company.,Internal politics is very effective in branch level.
Senior Sales Executive,Coimbatore,,,4 Jan 2019,3.0,1.0,3.0,5.0,1.0,1.0,1.0,Claim benefits are good.,"Company is good. But,  the management is very poor in Tamilnadu"
Sales Executive,Kanpur,,Enterprise & B2B Sales Department,7 Sep 2018,4.0,4.0,4.0,5.0,5.0,3.0,3.0,Very known and famous Brand and job security.,Cheep and dirty internal Politics.
Line Leader,Nimrana,,Prodercson Department,6 Feb 2019,4.0,4.0,4.0,4.0,3.0,5.0,3.0,Tarwell,Teem mention
