Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Lasm,Patna,,Enterprise & B2B Sales Department,0 Feb 2018,5.0,2.0,2.0,1.0,2.0,1.0,2.0,It's good,Dnt ask with this topic
Brand Promoter,Ahemedabad,,Sales Department,7 Sep 2017,5.0,3.0,4.0,3.0,3.0,4.0,4.0,"Location, salary, troubles,",
Territory Sales Manager,,,,3 Aug 2018,4.0,3.0,4.0,3.0,3.0,4.0,4.0,,
Sales Executive,Chennai,,Sales Department,7 Mar 2018,1.0,5.0,5.0,3.0,5.0,5.0,4.0,,
,,,,,,3.0,4.0,4.0,5.0,5.0,3.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
Senior Sales Officer,Vijayawada,Part Time,Retail & B2C Sales Department,0 Apr 2022,4.0,4.0,4.0,3.0,3.0,4.0,4.0,Good company to work,Not much dislike
Sales Executive,Bhopal Mp,,Sale person  Department,0 Aug 2018,4.0,2.0,4.0,5.0,2.0,1.0,1.0,No,Yas
Senior Accounts Officer,Gurgaon,,Accounting & Taxation Department,3 Sep 2017,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Great place to work/ Work Life balance/ Supportive leaders,Nothing
Assistant Sales  Manager,Jaipur,,Marketing Department,7 Mar 2018,4.0,4.0,4.0,3.0,4.0,5.0,4.0,I like the culture of this com.,Work life balance
Senior Taritory Manager,Guwahati,,EWP Department,3 Aug 2017,4.0,4.0,4.0,3.0,4.0,5.0,4.0,Usha international one of best company,I dont have any point of dislike
Home Demonstrator Cum Sales Man,Mumbai,,,9 Aug 2018,5.0,4.0,5.0,4.0,4.0,4.0,4.0,work super,late incentive
Lasm,Jodhpur,,,7 Feb 2018,4.0,5.0,5.0,5.0,5.0,5.0,3.0,i like that company is a cool house.,salary is low & off roll job.
Sales Executive,Begusarai,,,8 Aug 2017,4.0,4.0,5.0,3.0,5.0,4.0,4.0,Not training provided,Not career growth
Assistant Manager Quality Assurance,Haridwar,,Production & Manufacturing Department,1 Sep 2017,3.0,3.0,4.0,3.0,3.0,4.0,4.0,I liked,No it's not
Tailoring Teacher,"Kolkata, West Bengal",,Subject / Specialization Teacher Department,1 Mar 2023,5.0,2.0,2.0,2.0,3.0,2.0,2.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Senior Territory Manager,Kolkata,,BD / Pre Sales Department,5 May 2019,5.0,3.0,5.0,5.0,5.0,5.0,4.0,Management,Local Boss
Rural Sales Executive,Bangalore,,Enterprise & B2B Sales Department,5 Oct 2017,4.0,4.0,5.0,3.0,3.0,3.0,3.0,Sales Executive,TA DA NOT coming Correct Time
Hyderabad,Hyderabad,,Shriram full industrial Department,4 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,CNC machine operator,Telugu English
Lasm,Guwahati Chandmari,,,8 Aug 2017,5.0,4.0,4.0,4.0,5.0,5.0,5.0,Very good culture,Salary is very cheap
Sales Executive,Ghaziabad,,,6 Jan 2018,4.0,5.0,5.0,4.0,4.0,4.0,5.0,Good work,Company change
Senior Demonstrator,Jalandhar,,,3 Aug 2020,5.0,5.0,5.0,4.0,4.0,4.0,5.0,Politics and no proper assessment. Most of them are only on paper and not practical. Blaming each other rather than solutions.,Nothing
Deputy Departmental Manager,Hyderabad,,Service Department,8 Oct 2018,3.0,3.0,5.0,2.0,1.0,3.0,1.0,Superiors are not supportive,No
Assistant Manager,,,,0 Aug 2018,1.0,3.0,3.0,4.0,4.0,4.0,3.0,Yes,Nice
Sales Executive,Indore,,Lasm Department,2 Sep 2017,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,
Sales Executive,,,,2 Nov 2018,4.0,2.0,1.0,5.0,1.0,5.0,1.0,,
,,,,,,4.0,4.0,3.0,3.0,3.0,4.0,,
Lasp,Goregaw,,Marketing  Department,4 Mar 2018,5.0,3.0,5.0,4.0,4.0,5.0,5.0,Salary time to time,Presar
Senior Service Associated,Gurgaon,,After Sales Service & Repair Department,8 Apr 2022,4.0,4.0,4.0,3.0,3.0,5.0,2.0,Cultural,Growth
Local Area Sales Man,Surat,,Enterprise & B2B Sales Department,3 Sep 2018,2.0,2.0,2.0,1.0,1.0,1.0,1.0,Nothing as such ...,No career opportunities no support from ur team leaders and boss
Dsp,Delhi,,Retail Store Operations Department,6 Aug 2019,2.0,2.0,3.0,4.0,4.0,3.0,3.0,Too much pressure..,Seniors issued
Rural Business Officer,Kolkata,,,8 Aug 2017,2.0,2.0,3.0,2.0,2.0,2.0,2.0,Career Growth,Work balance
Assistant Territory Manager,Cochin,,Enterprise & B2B Sales Department,2 Oct 2017,5.0,4.0,5.0,3.0,5.0,4.0,4.0,all the working staff very supportive.,nothing
Sr Service Manager,Mumbai,,Operations Department,4 Oct 2018,4.0,4.0,5.0,3.0,5.0,4.0,4.0,"Good company, but your boss and seniors won't allow you to grow
Even though I am performer of the year they forced me to resign due to the local office politics","Worst behaviour of Boss they treat you like a slave.
But company is very good
It's dependent on the Boss you have 
Good company with a bad Boss"
Assistant Territory Manager,Jaipur,,Accounting & Taxation Department,4 May 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Good,Growth
Assistant Territory Manager,Madurai,,Enterprise & B2B Sales Department,3 Oct 2018,4.0,5.0,5.0,4.0,4.0,5.0,5.0,,
Senior Sales Manager,Hyderabad,,Marketing Department,5 Sep 2017,5.0,4.0,4.0,4.0,1.0,2.0,1.0,,
,,,,,,5.0,5.0,3.0,5.0,5.0,5.0,,
Assistant Manager Accounts,,Full Time,Accounting & Taxation Department,4 Apr 2018,5.0,5.0,4.0,3.0,4.0,4.0,4.0,Honesty and ethics,Roll of old employees getting out of........
Lasm,Cuttack,,,8 Aug 2017,4.0,5.0,4.0,3.0,4.0,4.0,4.0,Yes if I don't have any other option.,Not actually. It wasy choice to work with Usha.
Sales Executive,Delhi,,Marketing Department,4 Apr 2018,5.0,4.0,5.0,4.0,5.0,5.0,5.0,Good work environment,Orthodox system oriented robotic  work.no space to think out of box
Manager National Premium Fans Sale,,,,4 Aug 2018,2.0,5.0,5.0,5.0,5.0,5.0,5.0,Company culture,Nothing
Asst. Regional Manager,Jaipur,,BD / Pre Sales Department,0 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Manager,Mumbai,,BD / Pre Sales Department,6 Dec 2018,2.0,3.0,2.0,3.0,2.0,3.0,2.0,,
Sales Manager,Ahmedabad,,Marketing Department,1 Mar 2018,5.0,3.0,2.0,3.0,2.0,3.0,2.0,,
Chef Demonstrater,,,,8 Nov 2019,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,
Demonstrator,New Delhi,,CFC Department,8 Aug 2017,4.0,3.0,3.0,1.0,2.0,2.0,1.0,,
Assistant Teritory Manager,Kochi,,Sales Department,4 Apr 2020,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,
,,,,,,4.0,4.0,4.0,3.0,3.0,3.0,,
,,,,,,4.0,4.0,4.0,3.0,3.0,3.0,,
,,,,,,5.0,5.0,3.0,3.0,3.0,4.0,,
,,,,,,5.0,5.0,3.0,5.0,5.0,3.0,,
Rse,Fatehpur,Full Time,,0 Mar 2018,5.0,5.0,5.0,4.0,5.0,3.0,4.0,Team mates,Partiality
Assistant Territory Manager,Chennai,Full Time,Enterprise & B2B Sales Department,2 Mar 2019,4.0,5.0,5.0,4.0,5.0,3.0,4.0,"It's is good company to starts with.
It is the most experienced company with good leaders.",I was having a problem of my travel expenses
Inshop Sales Promoter,"Elante Mall, Phase 1 Ind. Area, Chandigarh",,Lightning Department,1 Aug 2017,3.0,3.0,5.0,5.0,1.0,3.0,2.0,Thanks,It's non ethical company....work on old people with no ideology. As it's 100 year company with only 2% market share.
Senior Engineer Mechanical,Ggn,,Engineering & Manufacturing Department,1 May 2018,3.0,3.0,3.0,3.0,3.0,4.0,3.0,It's not a compitative company,Love to work with usha in future
Assistant Manager,Kolkata,,Procurement & Purchase Department,2 Jun 2020,1.0,4.0,4.0,4.0,4.0,4.0,4.0,Some of the employee like ankur panwar in ac/r department is selfish and do wrong practice,
C.c.a,Gurgaon,,Operations Support Department,6 Feb 2019,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Senior Executive,,,,3 Apr 2019,4.0,1.0,1.0,2.0,1.0,1.0,1.0,,
Inshop Sales Executive,Ultadanga,,ISP  Department,6 Apr 2018,5.0,1.0,1.0,2.0,1.0,1.0,1.0,,
Regional Sales Manager,Hyderabad,,Retail & B2C Sales Department,9 Jul 2019,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,
Marketing Executive,Gurgaon/Gurugram,,"BFSI, Investments & Trading Department",1 May 2023,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,3.0,5.0,3.0,5.0,4.0,4.0,,
,,,,,,2.0,2.0,3.0,1.0,2.0,1.0,,
,,,,,,4.0,3.0,3.0,4.0,4.0,3.0,,
Electrical Technician,Visakhapatmam,Full Time,After Sales Service & Repair Department,3 Sep 2022,3.0,3.0,3.0,3.0,2.0,3.0,3.0,K N ow ledge,Serieous
Senior Sales Manager-  Lighting Division,New Delhi,,,8 Aug 2017,5.0,4.0,3.0,4.0,3.0,4.0,3.0,USA is the best company so I am working about 3 years,Overall Company Policy Is Good.
Sales Promoter,Chandni Chowk,,,1 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Politics while Working,All good
Rural Business Officer,Mumbai,,,1 Dec 2018,4.0,3.0,5.0,3.0,2.0,2.0,2.0,All good,Good cooperation with all
Dy. Manager Manufacturing Of Ceiling Fans,,,,6 Jan 2018,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Salary was lil bit unsatisfactory,Plan
Territory Manager,Ahmedabad,,,5 Jun 2022,5.0,3.0,3.0,3.0,3.0,3.0,3.0,Salary,Excellent
Customer Service,,,,5 Mar 2018,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Executive And Trainer,Guwahati,,Sewing machine Department,2 Apr 2018,5.0,1.0,2.0,1.0,1.0,3.0,1.0,,
L A S M,Goregaon,,,8 Aug 2017,2.0,1.0,2.0,1.0,1.0,3.0,1.0,,
Assistant Regional Manager - Sales,,,Enterprise & B2B Sales Department,0 Oct 2018,5.0,5.0,5.0,5.0,3.0,5.0,4.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,
,,,,,,5.0,4.0,5.0,4.0,5.0,5.0,,
Territory Sales Manager,,Full Time,Enterprise & B2B Sales Department,9 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All is well,Plan
L A S M,Goregaon,,,8 Aug 2017,1.0,1.0,3.0,1.0,3.0,2.0,1.0,Career,Hu training and development program
Senior Territory Manager,Bangalore,,BD / Pre Sales Department,5 Oct 2019,4.0,3.0,4.0,4.0,4.0,4.0,3.0,Work culture,"Teammates cooperate,"
Isp,,,Marketing Department,1 Mar 2019,5.0,4.0,5.0,4.0,5.0,5.0,4.0,Very good,No dislike
Call Coordinator,Sahibabaad,,Customer Service Department,7 Jun 2021,5.0,4.0,2.0,3.0,4.0,5.0,4.0,Brand name,Evrything
Business Development Manager,Chandigarh,,BD / Pre Sales Department,0 Jul 2019,1.0,1.0,1.0,3.0,1.0,1.0,1.0,Everything is Better,Growth is too slow
Pramotar,Surat,,Pramoter Department,8 May 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work life balance,No career growth
Manager,Mumbai,,Procurement & Purchase Department,7 Oct 2017,4.0,4.0,2.0,3.0,3.0,4.0,3.0,"Job security, management , work culture",Nothing to dislike
Sr. Manager,Gurgaon/Gurugram,,Marketing Department,1 Jan 2022,5.0,4.0,4.0,5.0,5.0,5.0,4.0,Great experience work with usha international ltd,
Senior Territory Manager,,,Enterprise & B2B Sales Department,1 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Area Manager,Kanpur,Full Time,,0 Oct 2018,4.0,3.0,4.0,4.0,4.0,4.0,4.0,USHA is employee friendly company.,No negative
Department Manager (Procurement Department ),Gurgaon,,Procurement  Department,1 Dec 2018,4.0,3.0,4.0,4.0,4.0,4.0,4.0,Politics,Innovation
Asst.sales Manager,Chandigarh,,Marketing Department,8 Aug 2019,5.0,5.0,4.0,4.0,4.0,4.0,4.0,Salary,Skills development
Sales Executive,Coimbatore,,,3 Mar 2020,5.0,5.0,3.0,5.0,3.0,5.0,5.0,Late increments,"Lot of scope for growth and development in career, innovative thoughts and execution will be always appreciated. soft skill training and development in related fields are of immense help."
Sales Promoter,Jaipur,,,4 Sep 2018,4.0,5.0,3.0,4.0,4.0,3.0,4.0,Too much of surveillances.,Usha international limited is a very good company. Work environment is very good
Sr.showroom Manager,Chennai,,Retail Store Operations Department,7 Mar 2019,4.0,4.0,3.0,5.0,4.0,4.0,5.0,Appraisal,Overall good
Long On Sles Man,Lucknow,,Sales Department,7 Jul 2018,4.0,4.0,3.0,3.0,1.0,3.0,2.0,Teammates,Everything is perfect. Thanks to my team and usha
Manager,Hyderabad,,Production Department,0 Dec 2019,4.0,3.0,4.0,3.0,4.0,4.0,4.0,I can't able to move for some other company. Becoz it's giving every thing,
Assistant Sales Manager,Bangalore,,BD / Pre Sales Department,7 Dec 2018,5.0,4.0,4.0,3.0,4.0,4.0,4.0,,
Sr Quality Engineer,Delhi,,Production & Manufacturing Department,7 Sep 2018,5.0,4.0,5.0,5.0,3.0,5.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,,,,,,,
Sales Executive,Hyderabad,Full Time,,6 Mar 2020,5.0,5.0,4.0,3.0,3.0,5.0,3.0,Good management,Career Growth don't expect
Territory Manager,Gurgaon,Full Time,,8 Jun 2019,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Best place to work,Compensation
Assistant Sales Manager,Mumbai,,BD / Pre Sales Department,2 Aug 2018,5.0,5.0,5.0,4.0,5.0,5.0,4.0,"good environment,salary on time",high work pressure
Marketing Assistant,Kolkata,,,0 Mar 2019,4.0,5.0,5.0,3.0,5.0,5.0,5.0,Good experience,Good working culture with good management
Sales Executive Officer ( TL ),,,,4 Sep 2019,5.0,4.0,4.0,3.0,4.0,4.0,3.0,Nothing as such all good,He is good company.but he is not sutable for me
Group Cio,Gurgaon/Gurugram,,Management Department,0 Jan 2023,5.0,4.0,3.0,3.0,3.0,3.0,3.0,nothing,"Work environment , teamwork ,support from seniors were fantastic in sales segment in which I was working .Initial 15 yrs had been little bit frustrating due to very slow uogradation , conservative policies . After that lot of changes taken place commomsurating the need of market demand and meet the competetation in all areas. Overall  I enjoyed a lot during my 34 yrs of service ."
Sr Technician,Hyderabad,,,8 Aug 2017,4.0,5.0,4.0,5.0,5.0,4.0,4.0,"Overall satisfied .Infact if your reporting manager is matured , geniun , supporting and understanding the deptt you work  and notice yr achievement and reward accordingly then the organisation is ok irrespective of size & reputation interm of bussiness vol.","very good , i have to learn more things abot the product"
Regional Manager,Lucknow,,Retail & B2C Sales Department,1 Jan 2019,4.0,4.0,4.0,5.0,5.0,4.0,3.0,gfndfndfgndfgndfgnfgnsbd   xdgb gx z,
Sales Promoter,Solapur,,Digital Marketing Department,3 Jul 2019,3.0,5.0,4.0,3.0,5.0,4.0,3.0,,
Operator,,,Engineering & Manufacturing Department,2 Aug 2018,2.0,3.0,4.0,3.0,2.0,5.0,2.0,,
,,,,,,2.0,2.0,1.0,3.0,2.0,2.0,,
,,,,,,1.0,3.0,2.0,,,,,
Deputy Manager Sales,Patna,Full Time,,1 Aug 2020,5.0,5.0,5.0,4.0,4.0,4.0,4.0,We as a organization are working with team spirit & coordination. We are taking care of all safety measures as per the guidelines of government.,Usha internation Ltd is very good company.
Sales Promoter,Ghaziabad,,Sales Support & Operations Department,5 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Notthing,outstanding
Technical Support Engineer,,,"Operations, Maintenance & Support Department",4 Jun 2019,4.0,1.0,1.0,1.0,1.0,4.0,5.0,no dislikes,Good
Tsm,Guwahati,,,2 Jun 2021,4.0,5.0,5.0,5.0,5.0,4.0,5.0,No reason to Dislike,Good
Area Sales Manager,Guwahati,,Enterprise & B2B Sales Department,7 Apr 2021,4.0,5.0,5.0,3.0,4.0,5.0,5.0,Good,Working culture
Promoter,Nagpur,,Sewing machine Department,4 Mar 2019,5.0,5.0,5.0,4.0,4.0,5.0,5.0,Time for personal life and family,
,,,,4 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Executive,Bangalore,,,8 Aug 2017,4.0,5.0,5.0,5.0,5.0,4.0,4.0,,
Rural Business Officer,Siliguri,,,3 Dec 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Area sales manager,"Patna, Bihar",,Retail & B2C Sales Department,4 Feb 2023,4.0,4.0,5.0,3.0,4.0,4.0,4.0,,
,,,,,,4.0,5.0,3.0,4.0,3.0,4.0,,
,,,,,,4.0,5.0,4.0,4.0,,,,
Territory Manager,Hyderabad,Full Time,Enterprise & B2B Sales Department,7 Sep 2019,5.0,5.0,5.0,5.0,4.0,5.0,4.0,"Good company I never seen in my experience,managers do not help in sales, we perform individualy,company need to improve",It is liik system oriented company overall growth it depends on senior likes u or not  there is complete blindness in recognition of talent
Asst.general Manager,New Delhi,,,8 May 2018,2.0,2.0,2.0,3.0,2.0,1.0,2.0,Chemcha giri,Good place to work and good brand value
ACCOUNTANT - OFFICER ACCOUNTS,"Guwahati, Assam",,Finance Department,9 Apr 2023,5.0,5.0,3.0,3.0,4.0,5.0,3.0,Personal Growth is weakness in industry,work enviroment
Sales Executive,Patna,,Marketing Department,6 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,politics,No
Area Sales Manager,Mumbai,,Enterprise & B2B Sales Department,1 Apr 2018,5.0,5.0,5.0,5.0,4.0,5.0,4.0,No,Employees friendly Co. With good corporate and working business environment..
Sr.territory Sales Manager.,Ghaziabad,,,6 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Once you left Usha... You can't be back again in usha...,Good company to work
Chef Demonstrator,Kochi,,Kitchen / F&B Production Department,0 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Off role employee not get to on role,This company in the local member is too political
Assistant Territory Manager,Kolkata,,,5 Jul 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Store Keeper/warehouse Assistant,Chandigarh,,,1 Jun 2021,3.0,2.0,4.0,1.0,4.0,2.0,2.0,,
Iqc Engineer,Hyderabad,,Production & Manufacturing Department,3 Jul 2020,5.0,2.0,4.0,1.0,4.0,2.0,2.0,,
,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,,
,,,,,,1.0,3.0,1.0,1.0,2.0,1.0,,
Area Sales Executive,"Guwahati, Assam",,,3 Oct 2022,4.0,4.0,2.0,2.0,4.0,3.0,2.0,One of the oldest organization of India. Provides salary always on time.,Salary and other benefits are low compared to its competitions. Annual appraisal increament is very poor.
Customer Service Supervisor,Gurgaon,,Business Process Quality Department,2 Jul 2019,4.0,4.0,3.0,3.0,5.0,3.0,3.0,Good experience,😷
Sales Promoter,Bangalore Rural,,,6 Jan 2021,4.0,4.0,3.0,3.0,5.0,3.0,3.0,Company Management always to provide development and growth opportunities.,nothing to say
Executive Commercial,GOMTI NAGAR,,Administration Department,4 Jan 2019,5.0,4.0,4.0,2.0,3.0,4.0,4.0,Improve,usha international is a good company for career growth. Training and job security is there . good working environment and travel policy. Moderate salary pay structure.  Hr management is very cooperative.
Sales Executive,,,,6 Aug 2019,1.0,5.0,5.0,5.0,5.0,5.0,4.0,stringent policy. policy should be friendly  with ease of operation.,I have great experience with usha
Branch Service Incharge,Patna,,Operations Department,2 Apr 2018,5.0,3.0,3.0,4.0,4.0,4.0,2.0,,
Assistan,,,Production & Manufacturing Department,8 Jul 2018,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,
Sales Officer,,,,5 Apr 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Senior Customer Support Officer,,,Non Voice Department,7 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Senior Sales Executive,,,,7 May 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,4.0,4.0,5.0,4.0,3.0,,
,,,,,,5.0,5.0,4.0,5.0,5.0,3.0,,
,,,,,,5.0,5.0,4.0,5.0,5.0,3.0,,
Area Sales Executive,Guwahati,Full Time,Enterprise & B2B Sales Department,9 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,3.0,Working environment,nothing
Trainer,Hyderabad,Full Time,,6 Jan 2019,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Environment,Department heads support
Seinor Sales Officer,Bangalore,,,7 Jan 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Helthy atmosphere and familiar environment,Nothing
Senior Sales Officer,Shahnazaf Road Lucknow,,Retail & B2C Sales Department,6 Dec 2021,5.0,5.0,5.0,5.0,5.0,4.0,3.0,Employee friendly,Nothing as such
Deputy General Manager,,,SCM & Logistics Department,1 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,That was shift duty I was very skilled operator .... Facilities are also was good...,My based on that time
Die Casting Operator,Hyderabad/Secunderabad,,"Operations, Maintenance & Support Department",4 Jun 2021,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Yes,Good work culture .. salary and other benefits are on time.. promotion is regular basis
SR. SALES OFFICER (METRO),BHOPAL,,Marketing Department,4 Jan 2019,4.0,4.0,5.0,3.0,4.0,4.0,3.0,Too Much employee on entry level,
Assembly Engineer,,,,5 May 2018,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
Area Sales Manager,Gurgaon/Gurugram,,Retail & B2C Sales Department,3 Jun 2023,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,
Hr Executive,Bangalore,,HR Operations Department,8 May 2018,3.0,4.0,3.0,5.0,4.0,5.0,3.0,,
,,,,,,3.0,5.0,2.0,4.0,3.0,3.0,,
,,,,,,3.0,5.0,2.0,4.0,3.0,3.0,,
Assistant Sales Manager,,Full Time,Enterprise & B2B Sales Department,4 Oct 2019,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Work culture ethics and company policies.,Experienced and Old Age Good Seniors with Sound Knowledge and Behaviour.
Area Sales Manager,,,Enterprise & B2B Sales Department,3 Apr 2019,5.0,3.0,5.0,2.0,1.0,1.0,1.0,Nothing,Good and learning experience
Senior Sales Officer (Metro),,,,7 Aug 2018,4.0,3.0,5.0,2.0,1.0,1.0,1.0,No it's a good company,A professional managed group
Asst. Commercial Executive,"New Delhi, Delhi",,Import & Export Department,8 May 2023,4.0,4.0,3.0,3.0,4.0,2.0,2.0,Slow approach,EXCELLENT LEARING EXPERIENCE
Area Sales Executive,Patna,,Enterprise & B2B Sales Department,5 May 2022,4.0,4.0,3.0,3.0,4.0,2.0,2.0,SALARY INCREMENT POLICY,Transparent and detailed records. Cohesive and good work culture and well defined job responsibilities
Showroom Manager,Ahmedabad,,,4 Oct 2020,5.0,4.0,3.0,4.0,4.0,4.0,4.0,"During my tenure,  remuneration was very nominal",
Accounts Assistant,MYSORE ROAD,,Accounting & Taxation Department,7 Aug 2019,5.0,4.0,5.0,4.0,4.0,4.0,5.0,,
Commercial Manager,Hyderabad,,Operations Department,5 Apr 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Dy.sales Manager,Ghaziabad,,BD / Pre Sales Department,9 Mar 2019,4.0,5.0,5.0,2.0,4.0,4.0,4.0,,
Territory Sales Manager,,,Marketing Department,4 Dec 2018,5.0,4.0,5.0,3.0,5.0,5.0,4.0,,
,,,,,,4.0,4.0,4.0,5.0,5.0,3.0,,
,,,,,,4.0,4.0,4.0,5.0,5.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Area Sales Executive,,,,3 Nov 2018,4.0,5.0,4.0,5.0,5.0,5.0,5.0,The company is known for providing excellent training for the employees who join. Its like a training school. The company gives you a training assignment as soon as you join and will undergo training in all the departments supervised by the concerned dept. heads which makes you very strong and confident when you meet your client independently.,Work Environment.
