Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Deputy Manager,Gurgaon,,,1 Sep 2017,4.0,5.0,4.0,3.0,3.0,4.0,4.0,"Travel, work-life balance","moderate salary/appraisal, minimal innovation"
Regional Manager,,,Marketing Department,1 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Company always adopt a latest technology which helps to get knowledge and get more experience for our careers. And also a sporting staff. Wonderful work place. Company maintene a work place for safety and human rights.,Nothing at all
Electrical Engineer,Faridabad,,Maintenance Department,4 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Team mates, Work environment, Travel","Career Growth, appraisal"
Global Project Engineer,Pune,,,3 Dec 2019,3.0,5.0,5.0,5.0,3.0,4.0,4.0,Very nice working Environment,Need to Work more according to organisation Values
Area Sales Manager,Chennai,,Enterprise & B2B Sales Department,0 May 2018,5.0,4.0,2.0,3.0,3.0,3.0,2.0,,
Deputy Manager,Gurgaon,,Construction / Manufacturing Department,9 Sep 2017,5.0,4.0,5.0,2.0,3.0,4.0,3.0,,
,,,,,,4.0,5.0,2.0,3.0,4.0,3.0,,
,,,,,,5.0,5.0,4.0,5.0,5.0,5.0,,
Refrigeration And Air Conditioning,Gurgava,Full Time,Hisar Department,7 May 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,One year,1year
Wiring Harness Design Engineer,Pune,,EES Department,9 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,There is very good environment for work.,Nothing
Regional Manager,Cochin,,SCM & Logistics Department,6 Oct 2017,3.0,3.0,3.0,2.0,3.0,5.0,3.0,"FREEDOM/LIBERTY TO TAKE DECISION, INDEPENDENT HANDLING",NO value/salary hike for old staff.
Engineer Testing,Pondicherry,,Engineering & Manufacturing Department,3 Oct 2017,4.0,5.0,5.0,4.0,4.0,5.0,3.0,Great place to work & learn,Changes take long time .
Retail Sales Executive,Ghaziabad,,Marketing Department,0 Apr 2018,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Everything indicate on above rating.,Nothing about that
Planning & Billing Engineer,,,,6 Sep 2018,4.0,4.0,5.0,3.0,3.0,4.0,4.0,Company policies are good,Team spirit is not there
Design Engineer,,,Engineering & Manufacturing Department,1 Aug 2018,5.0,4.0,5.0,3.0,3.0,4.0,4.0,Good to work,Salary not given at mentioned
Asst. Service Manager,Delhi NCR,,,9 Aug 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Area Sales Manager,Vijayawada,,Sales Support & Operations Department,5 Oct 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Service Engineer,Tirunelveli,,,8 Oct 2017,4.0,3.0,4.0,3.0,3.0,4.0,2.0,,
,,,,,,3.0,4.0,3.0,3.0,4.0,2.0,,
,,,,,,4.0,5.0,2.0,3.0,3.0,4.0,,
,,,,,,4.0,4.0,3.0,3.0,4.0,4.0,,
Home Appliance Technician,,Full Time,"Operations, Maintenance & Support Department",8 Nov 2019,4.0,3.0,5.0,2.0,2.0,1.0,1.0,"Its a great place to work, you can balance life & Work very effectively",Compensation
Project Leader,Pune,Full Time,Technology / IT Department,1 Dec 2018,5.0,3.0,5.0,2.0,2.0,1.0,1.0,Working flexibility,Nothing
Back Office Executive,Gurgaon,,Gfc Department,8 Feb 2018,4.0,5.0,3.0,1.0,5.0,5.0,3.0,Not satisfied,Management
MIS And Commercial Excecutive,Indore,,Business Intelligence & Analytics Department,6 Mar 2018,2.0,4.0,4.0,4.0,4.0,5.0,4.0,Nuz to joined an working,The company is open to innovation and readily  adopts  latest  technology.
"Ad Designer And Visual Editor,customer Advisor",,,Corporate Communication Department,3 Feb 2019,5.0,2.0,3.0,1.0,1.0,1.0,1.0,The work pressure is very high.,Good
Team Member,,,,5 Dec 2017,5.0,5.0,3.0,4.0,3.0,3.0,4.0,Good service,"My whirlpool team is the enjoyment & the both the training, & very exciting, whirlpool security is the health security ,& WHIRPOOL team salary time to time salty credit in the account, so thanks WHIRPOOL team."
Hr Business Partner,,,,2 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"My whirlpool life is the good life, then my whirlpool branch training is the Great training, so thanks WHIRPOOL team.",
Design Engineer,,,Engineering & Manufacturing Department,7 May 2018,5.0,5.0,5.0,4.0,5.0,5.0,5.0,,
Sap Operator,Jaipur,,SCM & Logistics Department,9 Mar 2018,4.0,5.0,5.0,4.0,5.0,5.0,5.0,,
Sales Executive,Nagpur,,Cells exigative Department,1 Sep 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,4.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,4.0,5.0,5.0,,
Senior Manager - Plant Engineering,Pune,,Engineering Department,3 Oct 2017,4.0,3.0,3.0,4.0,3.0,5.0,3.0,Values of the Company,Review system
Embedded Hardware Design Engineer,Pune,,Engineering & Manufacturing Department,1 May 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good for fresher when I joined around 2015,good on-site opportunity.",Nothing
Retail Sales Executive,Varanasi,,Retail Department,1 Jan 2018,5.0,4.0,4.0,4.0,5.0,4.0,5.0,Very Good and Family Culture Company Once upon a time .,Leg pooling...right now.
Branch Retail Marketing Manager,Kolkata,,Marketing Department,9 Mar 2018,5.0,4.0,4.0,4.0,5.0,4.0,5.0,Innovation works balance life,Growth is slow and compensation is on lower side
Senior Engineer,Pune,,Engineering & Manufacturing Department,0 May 2018,4.0,4.0,5.0,5.0,4.0,3.0,4.0,Nothing,Everything
Sales Officer,Rajkot,,Appiances Department,1 Jul 2018,1.0,5.0,4.0,3.0,5.0,4.0,3.0,Culture is very good and great opportunities for skill development.,Paper work too slow.
Electrical And Rac Engineer,Faridabad,,,8 Aug 2017,3.0,1.0,1.0,1.0,1.0,1.0,1.0,"Salary,comfortable",Timing
Sales Executive,Chennai,,,7 Oct 2017,4.0,4.0,4.0,3.0,3.0,3.0,5.0,Training,Work environment
Computer Operator,Faridabad,,DBA / Data warehousing Department,9 Mar 2018,4.0,4.0,4.0,5.0,5.0,5.0,5.0,,
Senior Stores Officer,Guwahati,,SCM & Logistics Department,1 Feb 2018,4.0,3.0,3.0,2.0,3.0,3.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
R S O,Kolkata,Full Time,,6 Sep 2017,5.0,5.0,4.0,5.0,5.0,4.0,5.0,The company is open to innovation. I m a part of athem. This company is a platfom in my career.  All stuff worked together as like that my home. I love my company,Compensation is decent but growth is slow
Senior Engineer,Pune,,Engineering & Manufacturing Department,8 Aug 2017,3.0,4.0,4.0,1.0,4.0,4.0,2.0,"Flexible time, International Travels","Politics, Compensation"
Electrical & Rac Engineer,Faridabad,,Pharmaceutical & Biotechnology Department,9 Mar 2018,3.0,3.0,4.0,3.0,3.0,3.0,3.0,"I left whirlpool in 2016 so can't tell..
But sa
About co. Work culture is awesome..
I feel proud I was the part of such a great organization",Salaries compatively are low
Consumer Consultant-HA,Hyderabad,,Consumer Durable Department,6 Jul 2020,4.0,3.0,4.0,3.0,3.0,3.0,3.0,Company grow with there employees,Company is not system oriented as compare other competitive brand.. also not proper car/TADA budgets for ARea managers.
IOT Connected Appliances And Embedded Testing Engineer,,,,4 Aug 2018,4.0,3.0,5.0,3.0,4.0,4.0,3.0,"Culture
People at leadership level",Compensation benefits need to be improved
Area Sales Manager,Pune,,BD / Pre Sales Department,0 Feb 2022,3.0,3.0,3.0,4.0,4.0,4.0,2.0,Work culture,Nothing
Manager,Gurgaon,,Accounting & Taxation Department,5 Jul 2020,4.0,3.0,3.0,4.0,4.0,4.0,2.0,,
Manager,Gurgaon,,,2 Nov 2018,5.0,3.0,2.0,3.0,3.0,4.0,4.0,,
Area Sales Manager,Mumbai,,Enterprise & B2B Sales Department,6 Jul 2018,5.0,5.0,4.0,3.0,4.0,4.0,4.0,,
Quality Executive,Pune,,Production & Manufacturing Department,1 Jan 2018,5.0,5.0,4.0,3.0,4.0,4.0,4.0,,
,,,,,,5.0,5.0,3.0,3.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,1.0,1.0,5.0,1.0,4.0,,
,,,,,,1.0,1.0,5.0,1.0,4.0,,,
Design Engineer,Pune,Full Time,Engineering & Manufacturing Department,7 Dec 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Work coulture,Nothing
Area Sales Manager,Dehradun,Full Time,Enterprise & B2B Sales Department,8 Aug 2017,5.0,3.0,4.0,5.0,5.0,5.0,5.0,Work culture is good and moreover a company where you can learn and grow within organization.,Slow decision making process.
Management Trainee Finance,Gurgoan,Full Time,Accounting & Taxation Department,7 Mar 2018,5.0,5.0,5.0,4.0,5.0,5.0,5.0,This is the great work environment.,Nothing.
Global Project Engineer,Pune,,Engineering & Manufacturing Department,1 Feb 2019,5.0,4.0,4.0,4.0,3.0,4.0,4.0,Best work culture,Increments
Team Advisor,Gurgaon,,Accounting & Taxation Department,7 Sep 2017,3.0,3.0,3.0,5.0,5.0,4.0,5.0,"Good job security, nice yearly appraisal","Office Politics,Culture is not professional"
R S O,Kolkata,,Enterprise & B2B Sales Department,1 Dec 2018,5.0,4.0,5.0,5.0,3.0,4.0,4.0,Whirlpool will fentastic career groth/yearly appraisal is good/wark culture will good shaporting bosss will be there . I enjoyed my wark life in whirlpool,Nothing dislike all things will be fine
Sr Engineer Product Development,Pune,,Engineering & Manufacturing Department,2 Mar 2018,4.0,3.0,3.0,1.0,1.0,1.0,1.0,"Company culture,work environment, compensation, work challenge, travel opportunities,",Nothing much to say
Hr Reporting And Analytics (Deputy Manager),Gurgaon,,Human Resource  Department,5 Sep 2017,2.0,1.0,1.0,3.0,5.0,4.0,5.0,Nothing,It's not a company it's a pvt shop
Sales Executive,Meerut,,,5 Jan 2019,5.0,3.0,3.0,5.0,5.0,5.0,5.0,job security,T/L NOT SUPPORT.
Mentinace,Hansi,,Mentiance Department,4 Oct 2018,2.0,5.0,5.0,,,,,It's compny products is good,
Back Office Executive,Mumbai,Full Time,,4 Apr 2019,4.0,3.0,5.0,4.0,4.0,4.0,4.0,Self growth  excellent knowledge about marketing and advertising if chance given definitely will work again,Low salary  work life balance environment no respect for employees
R S O,Kolkata,,Sales Support & Operations Department,1 Sep 2023,5.0,5.0,4.0,4.0,4.0,4.0,4.0,Company management,Promotion increment t or better
Sourcing Commodity Analyst,Gurgaon,,Business Intelligence & Analytics Department,4 Jun 2019,4.0,5.0,4.0,5.0,4.0,3.0,5.0,"New Challanges, Freedom to innovate and goal to create leaders","Judging People, putting nose in everybody's matter."
Subject Matter Expert,Gurgaon,,,8 Aug 2017,3.0,4.0,2.0,3.0,5.0,2.0,2.0,TEAMMATES,NO TRANSPORTATION SERVICE
Assistant Mantinance Engineer,,,,3 Oct 2018,3.0,3.0,3.0,3.0,4.0,4.0,4.0,Bad,Bad
Global Project Engineer,,,Engineering & Manufacturing Department,9 Mar 2018,5.0,3.0,3.0,3.0,4.0,4.0,4.0,,
CAE Analyst For Structural Simularion,Pune,,R & D Department,9 Sep 2017,3.0,4.0,5.0,3.0,5.0,3.0,5.0,,
Team Member,Mumbai,,Banking Operations Department,1 Mar 2019,1.0,4.0,5.0,3.0,5.0,3.0,5.0,,
EMC Lab Incharge And Project Manager,,,Software Development Department,4 Jul 2019,4.0,1.0,3.0,2.0,3.0,3.0,3.0,,
Product Development Engineer,,,,7 Mar 2018,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,
,,,,,,5.0,3.0,4.0,3.0,4.0,4.0,,
,,,,,,5.0,3.0,4.0,3.0,4.0,4.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
Sales Executive,Gurgaon,,,8 Aug 2017,5.0,5.0,1.0,1.0,3.0,3.0,3.0,Whirlpool is good company I want to join again but salary should be good,I dnt like TL attitude other manager is good
New Product Development,Faridabad,,,3 Sep 2017,3.0,4.0,3.0,5.0,5.0,5.0,5.0,Nor,I think they  need lot of positive attitude.
"Dep Manager, Salse",Indore,,,8 Aug 2017,5.0,3.0,4.0,5.0,5.0,5.0,5.0,"Its was nice place for working, life balance etc.",Late reaction on any market activities. Its related to Sales and service.
04/10/2016,Faridabad,,cabinet forming Department,6 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,exilent,good
Sales Executive,Varanasi,,HA Department,8 Jun 2019,5.0,5.0,5.0,3.0,4.0,3.0,4.0,Good company,Culture of Management
Account Executive/ Commerical Executive,Gurgaon/Indore,,,8 Aug 2017,3.0,4.0,4.0,3.0,3.0,3.0,3.0,supper company,this company is supper
Retail Executive,Trivandrum,,Corporate Communication Department,4 Aug 2018,5.0,3.0,3.0,5.0,5.0,5.0,5.0,,
Manager SCM / Imports,Ranjangaon,,SCM & Materials Planning  Department,0 Dec 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Iti Fitter,Faridabad,,fitter Department,6 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Quality Controller,Pondicherry,,Rtc Department,7 Jul 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,4.0,4.0,5.0,5.0,,
,,,,,,5.0,5.0,4.0,4.0,5.0,5.0,,
,,,,,,5.0,5.0,,,,,,
Sales Executive,,,,6 Jul 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very nice,Compny is very care ful for employ
Trainer,New Delhi,,Marketing Department,1 Feb 2018,4.0,3.0,2.0,3.0,4.0,5.0,2.0,Job is not sequre any time,All are good behaiver
Computer Data Entry Operator,New Delhi,,,8 Aug 2017,3.0,5.0,5.0,5.0,4.0,5.0,4.0,Salary problem issue,Low salary.
Executive SAP MDM,,,,7 Jan 2018,5.0,5.0,5.0,5.0,4.0,5.0,4.0,One of the best company to work,Nothing
Global Project Engineer,"Viman Nagar, Pune",,,5 Mar 2019,5.0,5.0,3.0,2.0,5.0,4.0,3.0,All avrage,A good company to work for long time
Regional Manager,Mumbai,,Retail & B2C Sales Department,5 Jan 2019,5.0,5.0,5.0,5.0,3.0,5.0,4.0,Alternate Saturdays leave,
Sales Executive,,,Administration Department,7 Nov 2019,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
Deputy Manager,Mumbai,,,3 May 2018,4.0,2.0,4.0,3.0,4.0,4.0,4.0,,
Account Executive,Faridabad,,Accounting & Taxation Department,8 Aug 2017,5.0,5.0,5.0,5.0,5.0,3.0,5.0,,
Branch Manager,KOLKATA,,BD / Pre Sales Department,9 Nov 2019,4.0,4.0,4.0,3.0,4.0,4.0,4.0,,
Supply Chain Professional,Gurgaon,,Supply Chain Department,9 Sep 2021,1.0,2.0,1.0,2.0,2.0,2.0,2.0,Only brand name,Lot of politics. Poor leadership. Favortism
Seles Executive,,,,4 Feb 2019,2.0,2.0,2.0,2.0,2.0,3.0,2.0,Trustable brand,Growth is slow
Teamleader,,,Marketing Department,2 Oct 2017,4.0,2.0,2.0,2.0,2.0,3.0,2.0,"It was my great experience in whirlpool by his culture,career growth,homely atmosphere,seniors are good leader and good policies also.I also like to rejoin here.",Nothing I have seen in my career.
Sales Officer,D.Dun,,Retail & B2C Sales Department,3 Feb 2020,5.0,4.0,4.0,3.0,4.0,4.0,4.0,Best company to work for long time,Learning’s
Deputy Manager,,,,2 Mar 2019,4.0,4.0,4.0,3.0,4.0,4.0,4.0,people are good,No much growth opportunity
Quality Analyst,,,Production & Manufacturing Department,0 Sep 2019,5.0,3.0,4.0,3.0,3.0,4.0,4.0,,
Territory Service Executive,Kolkata,,Service Delivery Department,3 May 2019,5.0,4.0,3.0,4.0,5.0,4.0,3.0,,
Territory Sales Incharge,Coimbatore,,Enterprise & B2B Sales Department,8 Mar 2019,5.0,4.0,3.0,4.0,5.0,4.0,3.0,,
Design Engineer,Pune,,Engineering & Manufacturing Department,5 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
"Dy. Manager, PDC, Product Development Centre",Pune,,Software Development Department,4 Feb 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,3.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,3.0,5.0,5.0,,
,,,,,,5.0,5.0,3.0,4.0,4.0,4.0,,
,,,,,,3.0,4.0,3.0,4.0,3.0,3.0,,
Project Engineer Mechanical,Pune,Full Time,Engineering & Manufacturing Department,2 Sep 2017,4.0,4.0,2.0,1.0,5.0,4.0,1.0,Work life balance and work culture,Limited growth opportunities and compensations
Senior Executive,"Pune, Maharashtra",Full Time,Operations Department,5 Jul 2023,3.0,3.0,3.0,3.0,3.0,3.0,2.0,US Based Multi national company,Politics is there
Deputy Manager-maintenance,,Full Time,"Operations, Maintenance & Support Department",8 Sep 2017,3.0,2.0,4.0,3.0,4.0,2.0,3.0,Team,All over experience is good
Supervision,,,SCM & Logistics Department,1 Mar 2018,5.0,4.0,5.0,4.0,2.0,2.0,3.0,Whirpool brand is premium but work pressure is very high,Work life Balance is good .
Sales Executive,Jaipur,,Sales  Department,9 Oct 2018,5.0,4.0,5.0,4.0,2.0,2.0,3.0,Compensation is less as compared to market.,good experience
Deputy Manager,Patna,,,0 Mar 2018,4.0,4.0,4.0,4.0,2.0,3.0,4.0,additional accessories,Nothing
Service Partner Manager -customer Service,Suratgarh,,,2 Aug 2018,4.0,4.0,3.0,2.0,4.0,4.0,4.0,Indian employees working in mnc made this organisation as complete desi brand.People misuse their power to destroy others career.,Very good company and employees friendly
Senior Sales Executive,"Hyderabad/Secunderabad, Telangana",,Retail & B2C Sales Department,4 Aug 2022,1.0,4.0,4.0,4.0,4.0,4.0,4.0,There is no problem,"Cultures, tranning"
Area Service Manager,"Bhubaneswar, Odisha",,After Sales Service & Repair Department,6 Feb 2023,5.0,1.0,2.0,1.0,1.0,1.0,2.0,Third party pay roll job,
Sales Representative,Gwalior,,,8 May 2019,5.0,5.0,5.0,5.0,3.0,5.0,4.0,,
,,,,,,4.0,4.0,4.0,4.0,5.0,4.0,,
Software Analyst,Pune,Full Time,Software Development Department,7 Oct 2020,5.0,5.0,4.0,4.0,5.0,5.0,4.0,"flexi hours, policies in genral and the work environment is good.","The company is open to innovation and readily adopts latest technology. I love the fact that I am a part of a team that markets reliable, high quality product and has a global client base."
Retail Executive,Dehradun,Full Time,,8 Aug 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything ok,People with good hand over politics will achieve everything. Buttering has upper hand over performance and loyalty. In 5 years I learned everything on my own effort but no support from company for skill development. Students from NID and IIT do not like and feel very inferior to talk colleges came from different background. Yes innovation was there!
Quality Engineer,Faridabaf,,"Operations, Maintenance & Support Department",4 May 2019,5.0,5.0,5.0,3.0,1.0,1.0,2.0,"Politics, management words has no worth.",Nice
Design Visualizer,Gurgaon,,GCD Department,2 Sep 2017,2.0,1.0,2.0,4.0,4.0,4.0,4.0,Good,Good working culture
Executive,,,Stores & Material Management Department,3 Oct 2019,4.0,4.0,5.0,4.0,4.0,4.0,4.0,No career development plan for each individual,good
Brand Promoter,Mumbai,,Sales Department,8 Aug 2017,2.0,4.0,5.0,2.0,2.0,2.0,5.0,good,
Employer,Pune,,Final inspection Department,7 Aug 2018,1.0,5.0,5.0,3.0,3.0,4.0,3.0,,
Brand Promoter,,,Marketing Department,7 May 2018,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,
Sr. Manager,Ranjangaon,,Engineering Department,8 Sep 2022,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Area Sales Manager,Chennai,,Enterprise & B2B Sales Department,6 Mar 2018,4.0,5.0,5.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,2.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,,,,,,
Quality Officer,"Pune, Maharashtra",Full Time,Production & Manufacturing Department,6 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Working culture,No any dis like
Retail Sales Officer,,,,1 Oct 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Learning a Programming of fully automatic machines,Present in company Day & Night shift rather than no money received of all shift
Senior Engineer,,,Engineering & Manufacturing Department,6 Sep 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Great place to work,Internal politics. Favouritism
Machine,Pune,,DML Department,4 Nov 2019,3.0,3.0,5.0,3.0,5.0,5.0,4.0,Great place to work. Great mentors to work with,Not as such
"General Manager -Projects, Process Engineering & EHS- Refrigeration Plant","Pondicherry, Pune",,Operations Department,7 Mar 2018,4.0,3.0,5.0,3.0,5.0,5.0,4.0,innovation,no comments
Area Sales Executive,,,Construction Engineering Department,2 Jan 2018,4.0,2.0,4.0,3.0,2.0,3.0,3.0,I am happy to work with that but salary is very less other than that company is very good,Every people will tell sales executive  they are thinking badly  that why I left the job
Manager,Delhi NCR,,Finance Department,8 Nov 2021,5.0,3.0,4.0,4.0,3.0,4.0,4.0,,
WAREHOUSE SERVICE IN-CHARGE,,,,6 Aug 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Design Engineer,Pondicherry,,Engineering & Manufacturing Department,7 Aug 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Sales Executive,Chamrajpate,,,3 Oct 2021,5.0,5.0,5.0,5.0,4.0,5.0,4.0,,
,,,,,,3.0,3.0,3.0,3.0,3.0,4.0,,
,,,,,,3.0,3.0,3.0,3.0,3.0,4.0,,
,,,,,,4.0,5.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,4.0,5.0,5.0,5.0,,
Supervisor,Roorkee,,Service center Department,2 Sep 2018,4.0,5.0,5.0,3.0,4.0,3.0,2.0,Whirlpool company is good but mid level workers and showroom owners not effective my work and my over time and hard working and no increment . So,No future at all in this job.
