Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Sales Executive,"Sangli, Maharashtra",,Sale Executive Department,0 Nov 2022,3.0,4.0,3.0,3.0,5.0,4.0,3.0,Excell,Learning
Electrical Site Engineer,Fatehpur,,Construction Engineering Department,5 Jul 2018,5.0,3.0,5.0,3.0,3.0,4.0,3.0,Salary delaying and no career growth or salary growth and once u left the company they will not responed u regarding ur F& F issues nor pf issues..even if u resign properly with the notice period u will not get proper response either from TL or ASM or any team management,Good
Area Head -Consumer Product (Sales),,,,4 Jan 2019,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Good,
Sales Promoter,Vijayawada,,Electricals Department,2 Oct 2017,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Territory Head,Hyderabad,,,6 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,4 Sep 2019,4.0,1.0,3.0,1.0,4.0,3.0,1.0,,
,,,,,,3.0,5.0,5.0,4.0,5.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Commercial Officer,,Full Time,,4 May 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Its a Good Company to learn & Grow,Nothing
Chief Manager,Delhi NCR,Full Time,,8 May 2019,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Bajaj electrical Good company &,Good
Sales Officer,,,Sales Support & Operations Department,1 Sep 2018,4.0,5.0,5.0,5.0,4.0,4.0,4.0,Yes,"Professionalism, free work atmosphere."
WORK AT BAJAJ ELECTRICALS AS A DSO,Ara,,Sales  Department,0 Mar 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,inner politics.,Everything .
Engineer,Nanded,,,1 Nov 2019,5.0,4.0,4.0,4.0,4.0,4.0,5.0,Nothing,Great experience working with bajaj
Delhi,Gawalior,,Store Department,4 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,no dislikes,Learning lots of adventures  in work
Electrical Sr. Engineer,Bhojpur Bihar,,Construction Engineering Department,5 Aug 2018,5.0,5.0,5.0,4.0,5.0,5.0,5.0,No one,Training
Assembly Engineer,Pune,,,9 Jul 2018,3.0,4.0,5.0,4.0,5.0,4.0,5.0,Work life balance,
Computer Operator,Mumbai,,Customer care Department,2 Nov 2018,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,
Trainee Site Engineer,Bokaro Steel City,,,1 Jun 2018,5.0,3.0,3.0,3.0,3.0,3.0,3.0,,
,,,,,,4.0,5.0,3.0,3.0,5.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Project Manager,Tumkur,Full Time,Construction Engineering Department,2 Aug 2018,4.0,4.0,5.0,4.0,5.0,5.0,5.0,Very good working envirinement,brst learing for cultured working style
Sales Executive,Hyderabad,Full Time,Enterprise & B2B Sales Department,7 Oct 2018,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Good,Salary issu
Isp,Noida,Full Time,Retail & B2C Sales Department,0 Sep 2018,1.0,5.0,4.0,5.0,5.0,5.0,5.0,Company culture,training
Assistant Manager Qa Qc,Chandigarh,,Production & Manufacturing Department,1 May 2018,5.0,1.0,1.0,1.0,1.0,3.0,1.0,training,COMPUTER JOB ONLY 18 SALARY
Assistant Manager,Gujarat,,BD / Pre Sales Department,9 Jul 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,ANY,Excellent
Trainee,Pune,,R&D Department,1 Jan 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Excellent,Salary
Data Max Operator,Gwalior,,DATA MAX Department,7 May 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Appraisal,
Site Engineer,Hyderabad,,Construction Engineering Department,5 Jul 2018,4.0,4.0,4.0,4.0,3.0,3.0,3.0,,
Sr. Engineer,Samastipur,,Construction Engineering Department,7 Jun 2018,5.0,4.0,5.0,5.0,5.0,4.0,4.0,,
Commercial Executive,Hyderabad,,Accounting & Taxation Department,4 May 2018,4.0,3.0,3.0,4.0,2.0,3.0,4.0,,
,,,,,,3.0,3.0,4.0,2.0,3.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,3.0,4.0,4.0,4.0,3.0,,
Territory Head -Trade Sales Consumer Product,Pune,Full Time,Trade Sales  Department,2 May 2018,5.0,5.0,5.0,5.0,1.0,5.0,5.0,Awesome,Undue pressure of Boss
Senior Engineer,Motihari,,Construction Engineering Department,9 Jan 2018,3.0,2.0,4.0,3.0,1.0,2.0,2.0,Brand name,Project management
Commercial Executive,Jodhpur,,Accounting & Taxation Department,0 Mar 2019,5.0,5.0,5.0,4.0,3.0,5.0,3.0,All Traning Complete By Taining & Good Carrer Growth,no...
Electrical Engineer,Lucknow,,Epc Department,0 Dec 2018,3.0,4.0,4.0,2.0,4.0,4.0,2.0,,
Assistant Manager Scm,,,,0 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Assistant Manager,Delhi,,Engineering & Manufacturing Department,8 Mar 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Executive,,,Retail & B2C Sales Department,7 Sep 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Key Accounts Manager,Chennai,,BD / Pre Sales Department,5 Jul 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Executive Project Engineer,Pratapgarh,,Administration & Staff Department,4 Jul 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Tertiary Head TOC,Indore,,Enterprise & B2B Sales Department,9 Jun 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,4.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,4.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,4.0,4.0,5.0,4.0,5.0,,
,,,,,,5.0,4.0,4.0,5.0,4.0,5.0,,
,,,,,,4.0,3.0,4.0,4.0,4.0,4.0,,
Compliance Officer,Darbhanga,Full Time,,0 May 2018,3.0,3.0,3.0,3.0,3.0,3.0,4.0,The company is open to innovation and readily adopts latest  technology.,"Compensation is decent, the work pressure is very high"
Team Member,,,Production Department,5 Dec 2017,5.0,3.0,3.0,3.0,3.0,3.0,4.0,Bajaj Electricals limited is the best company of electrical line work and care of our company employee on roll or off roll,no excuse
Auto Cad Executive,,,Construction Engineering Department,6 Feb 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good employees and company,All good
Engineer,Gaya  Bihar,,Construction Engineering Department,7 Feb 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Politics,Politics
Junior Engineer Electrical,Madhubani,,,7 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nice company..had a good start,Nothing
Graduate Engineer Trainee,Purnea,,,5 Jul 2018,5.0,4.0,5.0,4.0,4.0,4.0,5.0,,
Branch Sales Manager,New Delhi,,,4 May 2018,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Deputy Manager,Kolkata,,Operations Department,8 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Accountant,Orissa,,Accounting & Taxation Department,2 Aug 2018,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Assistant Manager Design(Electrical),Mumbai,,EPC-Power distribution Department,0 Aug 2018,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,
,,,,,,5.0,5.0,4.0,4.0,4.0,3.0,,
,,,,,,5.0,5.0,4.0,4.0,4.0,3.0,,
,,,,,,4.0,5.0,3.0,5.0,5.0,4.0,,
,,,,,,3.0,3.0,5.0,5.0,5.0,4.0,,
Brand Promoter,Lucknow,Full Time,Banking Operations Department,3 Sep 2018,4.0,4.0,4.0,4.0,3.0,4.0,4.0,salary on time,Timing was very bad
Supervisor,Chhattisgarh,,supervisor Department,0 May 2018,4.0,4.0,4.0,4.0,3.0,4.0,4.0,Good,Good
Sales Executive,Wardha,,,3 Jun 2021,4.0,3.0,4.0,3.0,3.0,4.0,3.0,Very nice,Nothing
Administration Executive,,,Administration Department,1 Feb 2019,5.0,4.0,4.0,4.0,3.0,3.0,4.0,"BEST COMPANY IN THIS FIELD, BUT FEW OLD PERSONS MISGUIDING SENIORS, AND CREATING PROBLEMS TO WORK WITH THEM. SO THAT NO ONE KNOW WHAT THEY ARE REALLY DOING IN BACKYARD. THAT TO IN MADHYA PRADESH. MAXIMUM HAVE DONE OR DOING CONTRACT WORK, IN NAME OF OTHERS, THAT TOO IN DADAGIRI MODE.",
Project Engineer,,,Engineering & Manufacturing Department,7 Jul 2018,2.0,2.0,2.0,2.0,5.0,2.0,3.0,,
Assistant Manager,,,,8 Sep 2018,5.0,2.0,2.0,2.0,5.0,2.0,3.0,,
Plant Head,Mathura,,Lighting&electrical Department,7 Apr 2018,5.0,3.0,1.0,2.0,2.0,3.0,2.0,,
Sales Officer,,,,6 Nov 2018,4.0,3.0,1.0,2.0,2.0,3.0,2.0,,
Store Incharge,,,Construction Engineering Department,7 Oct 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Deputy Manager Design,,,Engineering & Manufacturing Department,4 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,4.0,4.0,4.0,5.0,,
,,,,,,4.0,4.0,4.0,5.0,5.0,2.0,,
,,,,,,4.0,4.0,4.0,5.0,5.0,2.0,,
,,,,,,5.0,5.0,5.0,5.0,4.0,4.0,,
,,,,,,4.0,5.0,4.0,5.0,4.0,4.0,,
,,,,,,4.0,5.0,4.0,5.0,4.0,,,
Production,Delhi NCR,Full Time,Salesman  Department,1 Jun 2019,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Good company good experience,9 hours
Territory Sales Incharge,,Full Time,,5 May 2018,3.0,1.0,3.0,4.0,3.0,4.0,4.0,I like familiar environment of company,Nothing
Store Executive,Darjeeling,,,5 May 2018,5.0,1.0,3.0,4.0,3.0,4.0,4.0,Wel salary payment attitude,This job is absolutely in bond service
Assistant Manager,Purnea,,Construction Engineering Department,1 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Rules & regulation,Market stratige
District Sales Officer,Bhagalpur,,KAP DAP FAN LIGHT  Department,1 Jan 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,A place where freshers can groom easily. Experienced person can gain easily. Company notices talent hard work of even junior staffs also and reward them also.,GOOD
Territory Head,Indore,,,9 Jan 2018,5.0,4.0,5.0,5.0,5.0,5.0,5.0,GOOD,"It is very good organisation ,they work with core values .. employees friendly environment..I am proud to work in Bajaj Electricals Ltd."
Purchase Engineer,,,Procurement & Purchase Department,5 Mar 2019,5.0,2.0,3.0,2.0,4.0,3.0,3.0,All is well nothing like that .,
Assistant Manager,Project Site,,,4 Sep 2017,5.0,4.0,4.0,4.0,3.0,3.0,4.0,,
Assistant Manager/manager -(technical),Mumbai,,Construction Engineering Department,0 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,
Assistant Manager,Jaipur,,,0 Oct 2018,4.0,5.0,5.0,5.0,5.0,5.0,3.0,,
,,,,,,4.0,5.0,5.0,4.0,4.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,4.0,5.0,4.0,5.0,3.0,,
Senior Electrical Engineer,Patna,Full Time,Construction Engineering Department,1 Sep 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent working culture. Every time you learn something. Cooperative & positive environment.,Compensation is decent but growth is slow
Senior Engineer,Karnataka,,Construction Engineering Department,9 Mar 2019,5.0,5.0,4.0,5.0,5.0,5.0,4.0,excellent,training
Senior Engineer,,,Construction Engineering Department,1 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Great place to work,good teammates and ample oppurtunities to grow",No Comments
Deputy Manager Security,Mumbai,,Security Officer Department,8 Oct 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,hard working,growing
Electrical Supervisor,Hoshiarpur,,electrical Department,5 Jul 2018,5.0,5.0,5.0,5.0,4.0,5.0,5.0,No,Internal high politics.
Senior Manager,Bikaner,,Construction / Manufacturing Department,9 Jul 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,I have lernt alot of things and contribution to growth of organization as well career.,Nothing dislike if any so we will try solution.
Engineer Electrical,Site,,Construction Department,8 Oct 2018,5.0,4.0,3.0,3.0,2.0,3.0,3.0,Bajaj electrices pvt Ltd is a best fasted growth company in India work invorment is very good,No dislike
Sales Executive,Gaya,,,6 Sep 2017,5.0,5.0,5.0,5.0,4.0,5.0,4.0,"Very good company to work, and had a excellent team mates, and got a number of Training programs for soft skills as well as product knowledge and got a excellent career growth with good salary and their travel policy and work environment was very good and got a very good life balance.",its what just awsome experince in usha international ltd. the atmosphere of work is suitable for each individual. best team experince overall. love to work such a company like USHA
Sr Customer Care Manager,COCHIN,,,1 Oct 2019,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Supervisior,Hyderabad,,appliances Department,8 Aug 2017,4.0,4.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,4.0,4.0,3.0,5.0,4.0,,
Electrical Engineer Experience,Mumbai,Full Time,Construction Engineering Department,4 Feb 2018,5.0,5.0,4.0,4.0,4.0,4.0,3.0,Career growth,Salary/appraisal
Sales Executive,Indore,Full Time,Marketing Department,7 Nov 2017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sales,Service
TSI Sales & Marketing,New Delhi,,sales Department,5 Jan 2019,2.0,2.0,2.0,2.0,1.0,1.0,2.0,"Salary on time
Facility","Management
Not following Office timing
In management, max persons are not having practical work experience."
Sr. Engineer,"Patna, Bihar",,Construction Engineering Department,8 Nov 2022,3.0,2.0,2.0,2.0,1.0,1.0,2.0,Nothing,
Territory Sales Incharge,,,Enterprise & B2B Sales Department,6 May 2018,5.0,2.0,2.0,4.0,1.0,3.0,3.0,,
Electrical Engineer,Bihar,,Engineer Department,1 Mar 2018,5.0,4.0,4.0,4.0,4.0,4.0,3.0,,
Manager,Mumbai,,Business Intelligence & Analytics Department,5 Mar 2019,3.0,4.0,4.0,4.0,4.0,4.0,3.0,,
Seles Executive,,,Elecrucal Department,2 Jul 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Territory Sales Incharge,,,Marketing Department,8 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Store Inchage,,,Tlt Department,9 Jul 2018,5.0,4.0,1.0,2.0,1.0,1.0,1.0,,
,,,,,,4.0,4.0,2.0,3.0,3.0,2.0,,
,,,,,,4.0,4.0,2.0,3.0,3.0,2.0,,
,,,,,,4.0,4.0,3.0,3.0,3.0,4.0,,
,,,,,,4.0,4.0,3.0,3.0,3.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Store Executive,Arrah,Full Time,Store Department,0 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All over good,Employ transfer policy
Bdm Western Region,Mumbai,Full Time,BD / Pre Sales Department,7 May 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Great company,Just s few sinors who were instrumental to bring losses to company
Deputy Manager Sales,,,Enterprise & B2B Sales Department,3 May 2018,5.0,5.0,3.0,3.0,4.0,4.0,4.0,Great Company for LONG Term,GROWTH is SLOW
Assistant Manager,Ahmedabad,,Customers care  Department,6 Mar 2018,5.0,5.0,3.0,3.0,4.0,4.0,4.0,bajaj best company in covid -19 .,nothing
Assistant Manager,Jaipur,,,9 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,It is just excellent.,Fantastic organization to work with
Procurement Buyer,Mumbai,,,1 Mar 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,
Assistant Manager,Select,,Construction / Manufacturing Department,6 Jan 2021,5.0,5.0,5.0,5.0,2.0,5.0,5.0,,
Senior Manager,Mumbai,,SCM & Logistics Department,7 Aug 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Key Accounts Manager Modern Retail,Delhi,,Retail & B2C Sales Department,8 Sep 2017,5.0,4.0,4.0,5.0,5.0,5.0,3.0,,
Senior Store Keeper,Samastipur Bihar,,store Department,8 Feb 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Area Manager Sales,Lucknow,Full Time,Enterprise & B2B Sales Department,7 Sep 2017,5.0,4.0,5.0,5.0,5.0,5.0,5.0,yes,no issue
Electrical Engineer,Begusarai,Full Time,Construction Engineering Department,1 Oct 2018,4.0,3.0,5.0,4.0,5.0,5.0,4.0,Work culture,To much depend on third party
Gm -procurement,Mumbai,,SCM Department,1 Sep 2017,5.0,3.0,5.0,4.0,5.0,5.0,4.0,"Best in trade , market leader , innovative",This company is ethical and prestigious
National Sales Head,Mumbai,,Sales Support & Operations Department,2 Sep 2023,5.0,5.0,3.0,3.0,5.0,4.0,3.0,"Work life balance, work environment, job security","Salary, Growth"
Territory Head,Pune,,,0 May 2018,1.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,Nil
Junior Engineer,"RANJANGAON ,PUNE",,Construction / Manufacturing Department,8 Jan 2018,5.0,2.0,1.0,1.0,1.0,1.0,1.0,,
Assistant Manager,Head Office,,Procurement & Purchase Department,8 Sep 2017,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,
Warehouse Executive,,,,4 Sep 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Sr. Engineer- Project,,,Construction / Manufacturing Department,1 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Deputy Manager - Projects Sales & Marketing,Chennai,,Illumination EPC Department,8 Mar 2018,4.0,5.0,3.0,3.0,5.0,4.0,4.0,,
,,,,,,4.0,5.0,2.0,3.0,3.0,4.0,,
,,,,,,4.0,5.0,2.0,3.0,3.0,4.0,,
,,,,,,5.0,4.0,3.0,4.0,3.0,3.0,,
,,,,,,5.0,4.0,3.0,4.0,3.0,3.0,,
,,,,,,4.0,3.0,4.0,4.0,4.0,3.0,,
Graduate Engineer Trainee,"Yavatmal , MH",,,8 Aug 2017,4.0,4.0,4.0,4.0,4.0,4.0,4.0,It is my first company and it feels good to be in reputed and one of the best company in the country.,Customer complaint resolution and satisfaction
Office Coordinator,Noida,,Lending Department,1 Oct 2020,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Team cohesive ness,work life balance ..and bureaucratic owner....
Store Executive,,,,4 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,Salary
Executive RREP,Bhubaneswar,,RREP Executive Department,8 Aug 2017,2.0,5.0,5.0,5.0,5.0,5.0,5.0,Work life balance,No growth prospects
Assistant Manager,Surat,,,0 Aug 2017,4.0,1.0,3.0,3.0,1.0,2.0,1.0,Excellent working culture and seniprs co operation,Till now not any
Senior Manager -Analytics,Mumbai,,Commercial  Department,8 Mar 2019,4.0,4.0,5.0,4.0,5.0,4.0,4.0,Excellent,Excellent
Manager - Engineering,Malda Site,,,8 Aug 2017,5.0,4.0,3.0,3.0,2.0,2.0,3.0,GOOD,GOOD
Senior Safety Engineer,Bihar,,Construction Engineering Department,2 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
ASS MANAGER COUSTEMUR CARE,AHMEDABAD,,COSTUMER CARE  Department,8 Nov 2017,5.0,5.0,5.0,4.0,5.0,5.0,4.0,,
Deputy Manager Legal And Taxation,,,,5 Jul 2018,5.0,4.0,4.0,5.0,3.0,5.0,4.0,,
,,,,,,3.0,5.0,3.0,4.0,4.0,3.0,,
,,,,,,3.0,5.0,3.0,4.0,4.0,3.0,,
R.s.o,ERNAKULAM,Full Time,,4 Aug 2017,4.0,4.0,5.0,4.0,4.0,5.0,5.0,Bajaj cares their employees like family,Nothing
Senior Executive Administrator,,,HR Operations Department,2 Mar 2018,5.0,5.0,4.0,5.0,5.0,4.0,4.0,jOb satisfaction,Management at top level is poor
Engineer(Co-ordination),Gwalior,,Construction Engineering Department,8 Sep 2017,4.0,5.0,4.0,5.0,5.0,4.0,4.0,Yes it’s good,No idea
Project Engineer,Belgaum,,Construction Engineering Department,9 Jan 2020,5.0,4.0,2.0,3.0,3.0,4.0,3.0,Best platform for carrier,Too slow for higher growth
Isupport Executive,Mumbai,,Accounting & Taxation Department,5 Sep 2017,5.0,2.0,5.0,5.0,3.0,5.0,2.0,nothing at all. only thing good  can actually think of is that the colleagues who are working there are really helpful by ensuring that the new joinee is welcome and made comfortable.,there is no growth prospect at all.
Assistant General Manager,Kolkata,,Construction / Manufacturing Department,4 Mar 2019,4.0,4.0,4.0,4.0,5.0,5.0,5.0,Yes,Good
Am,,,,9 May 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Engineer-Project Safety,,,,9 May 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Assistant Manager,New Delhi,,Marketing Department,0 Sep 2019,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Store Keeper,Bhopal,,Electrical  Department,4 Aug 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,2.0,3.0,2.0,4.0,2.0,,
,,,,,,3.0,3.0,4.0,3.0,3.0,4.0,,
Area Head - Trade Marketing,MUMBAI,Contractual,Lighting Department,8 Jul 2018,5.0,4.0,4.0,4.0,3.0,3.0,3.0,The Company is open to Innovation and New Technology. In fact I had the opportunity to work with best Team & learn from their experience. Incentive structure is great - Foreign Trip.,Growth within the Company is stunted. Work/Target Pressure is more. Need to even work on Saturdays also. New suggestions for working aren't accepted.  Appraisal is also very limited unless your Boss is very good with you.
Commercial Officer,,Full Time,,7 Mar 2018,4.0,5.0,4.0,5.0,4.0,4.0,4.0,"It's a good experience working with Bajaj Electricals Ltd, Earlier job security was excellent. But since last 3-4 year, after a lot of changes in management level, job security reduced a drastically. In pandemic period,","Team culture  of the organisation is not upto the mark. Since last 3-4 years, the job security of company has reduced drastically. Specifically during pandemic time management has decide to reduced its employee without prior intimation. At present  Management of the company never  likes to understand your family problem of any employees rather takes the advantage of same."
Manager Sales Support,Kolkata,,Sales Support & Operations Department,7 Oct 2020,4.0,5.0,4.0,5.0,4.0,4.0,4.0,Worst experience,No job guarantee
Counter Sales,Kottayam,,,4 Apr 2019,5.0,3.0,4.0,4.0,3.0,3.0,3.0,"very good envirement
work place",job security nothing
Senior Electrical Designer,"Darbhanga, Bihar",,Construction Engineering Department,0 Dec 2022,3.0,5.0,5.0,1.0,1.0,4.0,2.0,Job security n salary on time,Appraisal
Graduate Engineer Trainee,Samastipur,,,8 Aug 2017,5.0,5.0,5.0,1.0,1.0,4.0,2.0,Good job in Bajaj electricals limited I am proud,Good
Accounts & Taxation Executive,Delhi,,,8 Aug 2019,4.0,3.0,4.0,3.0,1.0,3.0,2.0,,
Asst.manager Projects,Jodhpur,,Construction Engineering Department,3 May 2018,5.0,4.0,3.0,5.0,5.0,4.0,4.0,,
Regional Manager,Guwahati,,Retail & B2C Sales Department,8 Aug 2017,5.0,4.0,4.0,4.0,2.0,4.0,5.0,,
Sales Manager,Panipat,,DSO Department,8 Jan 2019,5.0,3.0,5.0,4.0,5.0,4.0,4.0,,
,,,,,,4.0,4.0,5.0,4.0,5.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Field Sales Officer,Bhubaneswar,,Marketing Department,1 Oct 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent,Excellent
Design Engineer,Mumbai,,Engineering & Manufacturing Department,3 Sep 2017,4.0,3.0,3.0,3.0,5.0,4.0,3.0,work environment,salary
"Sales  Executive, Purchase Executive",Malakpat,,sales Department,5 Oct 2017,4.0,4.0,4.0,4.0,5.0,4.0,5.0,have to be safe and keep social distancing by wearing masks and gloves while at work place.,not too much opportunity being given to internal employees who wish to apply for a high post within the organization. it is a place where one can open up and learn new things.
