Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Intern,Bangalore,,,8 Aug 2017,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Senior Accounting Specialist,Chennai,,,5 May 2018,1.0,4.0,4.0,5.0,5.0,5.0,5.0,,
DEPUTY MANAGER Supplier Quality Engineering,,,,2 Dec 2018,5.0,4.0,4.0,3.0,2.0,1.0,1.0,,
Technology Specialist,Bangalore,,Quality Assurance and Testing Department,9 Mar 2018,5.0,1.0,1.0,5.0,5.0,4.0,5.0,,
Global HR Data Quality Solution Specialist And Reporting Workday,Pune,,HR Operations Department,3 Apr 2018,5.0,4.0,4.0,5.0,5.0,4.0,5.0,,
Field Service Engineer,,,"Operations, Maintenance & Support Department",9 May 2018,4.0,4.0,4.0,5.0,3.0,4.0,5.0,,
,,,,,,3.0,4.0,5.0,3.0,4.0,5.0,,
,,,,,,3.0,4.0,5.0,4.0,4.0,5.0,,
,,,,,,5.0,5.0,5.0,4.0,4.0,5.0,,
,,,,,,5.0,5.0,3.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,3.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,,,,,,
Retail Store Manager,Bareilly,Full Time,,1 May 2018,5.0,4.0,5.0,5.0,3.0,4.0,5.0,Learning opportunities,Appraisals not great.
Office Clerk,Gurgaon,Full Time,Calrek Department,0 Jan 2018,4.0,4.0,5.0,5.0,3.0,4.0,5.0,Perks and benifits are good. Incentive is great. Product line is good.,Extreme politics and non negotiable when it comes to employees situation. Experience is bad .
Sales Executive,Chandigarh,,Retail & B2C Sales Department,3 Jan 2018,4.0,5.0,4.0,3.0,4.0,3.0,4.0,I was associated with Philips India Limited. as a Consultant in TA Team. Managing end to end Recruitments and Operations for West Region. My overall experience with Philips is very satisfactory.,Career growth
Category Trade And Shopper Marketing,,,,8 May 2018,4.0,5.0,4.0,3.0,4.0,3.0,4.0,Politics,Career Growth
Assistant Sales Manager,"Bhubaneswar, Guwahati",,BD / Pre Sales Department,7 Jan 2022,2.0,3.0,4.0,3.0,2.0,5.0,1.0,Salary,Work satisfaction
Senior Executive - Client Services,Mumbai,,,3 Aug 2018,4.0,3.0,4.0,3.0,2.0,5.0,1.0,Nothing perticular,
Account Assistant,Bahrain,,Accounting & Taxation Department,3 Apr 2019,5.0,4.0,5.0,4.0,5.0,4.0,4.0,,
Software Engineer Ii,,,Quality Assurance and Testing Department,7 Mar 2018,2.0,2.0,2.0,4.0,2.0,3.0,1.0,,
Sap Operator,Lucknow,,,1 Aug 2017,5.0,4.0,4.0,4.0,5.0,4.0,4.0,,
Scrum Master,Bangalore,,,7 Jan 2020,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,2.0,2.0,1.0,4.0,4.0,4.0,,
,,,,,,2.0,2.0,1.0,4.0,4.0,4.0,,
,,,,,,5.0,3.0,5.0,5.0,5.0,3.0,,
,,,,,,4.0,4.0,4.0,4.0,5.0,5.0,,
Asst. Manager,Cochin,,,1 Apr 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Worklife balance,Nithing
Engineer,Pune,,Pharmaceutical & Biotechnology Department,0 Sep 2017,2.0,3.0,1.0,4.0,1.0,1.0,2.0,Company policies,"Bureaucracy, culture, poor learning, less job security"
Housekeeping Supervisor,Mohali,,Hr Department,2 Aug 2018,4.0,4.0,4.0,3.0,2.0,4.0,2.0,Maximum manpower is on contract bases,Nothing
Sales Excutive,Thane,,,8 Aug 2017,5.0,5.0,5.0,5.0,4.0,5.0,5.0,promote to coustomer for our brand.,no comments.
"Senior Consultant, Supply Chain",,,,5 Mar 2018,2.0,3.0,2.0,4.0,3.0,2.0,2.0,The culture and positive of people,"Job is 100% secured and working culture is also good,But only join the company ''ON ROLL'' , Off roll employee have no medical facility and bonus etc."
Finance Executive,,,Finance Department,8 Feb 2018,5.0,3.0,2.0,4.0,3.0,2.0,2.0,Policies of that time to become off roll to on roll employee of company not possible even after working for 3 to years.,Job security and empowerment to take decision
Consultant,Gurgaon/Gurugram,,IT Consulting Department,2 Apr 2022,4.0,5.0,5.0,5.0,5.0,4.0,4.0,Nothing much.... Only thing to look upon is more family get together for better bonding.,
Quality Assurance And Testing,Noida,,,6 Apr 2022,5.0,5.0,5.0,5.0,5.0,4.0,4.0,,
Zonal Sales Manager,Bangalore,,,1 Sep 2017,1.0,4.0,3.0,4.0,4.0,5.0,3.0,,
Regional Key Account Manager,Gurgaon,,Enterprise & B2B Sales Department,7 Apr 2019,5.0,4.0,5.0,3.0,5.0,5.0,3.0,,
,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,
,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Branch Service Head,Kolkata/Rajasthan,,,6 Oct 2018,5.0,5.0,5.0,4.0,4.0,5.0,5.0,Great Place to work!!!,Nothing to dislike
Sinior Sales  Executive,Guwahati,,,8 Aug 2017,4.0,4.0,4.0,5.0,5.0,5.0,5.0,I work my best,Work life balance
Techinical Specilist,Banglaore,,Software Development Department,9 Sep 2017,5.0,5.0,3.0,3.0,3.0,4.0,3.0,Politics,SERVICE ENGINEER FOR HOME HEALTH
Service Engineer,,,,4 Jan 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Seniors and training session,Uncertain sales programmes
Team Leader (technical),,,,2 Feb 2018,4.0,4.0,5.0,4.0,5.0,4.0,5.0,Inter nation Brand And Consumer durable product,Poor management
Style Consultant,Delhi,,,8 Jul 2018,4.0,4.0,5.0,4.0,5.0,4.0,5.0,Management as commission agent,Ok
Area Service Manager,,,Service Delivery Department,2 Apr 2018,5.0,4.0,5.0,4.0,2.0,5.0,3.0,Ok,
Electrical Technician And Production Cfl TL GLS,SAS Nagar Mohali,,Production Department,0 Dec 2018,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Isp,New Delhi,,,8 Aug 2017,4.0,1.0,1.0,2.0,1.0,1.0,1.0,,
Sales Executive,Pune,,Retail & B2C Sales Department,0 Aug 2018,4.0,3.0,5.0,4.0,5.0,5.0,3.0,,
,,,,,,2.0,3.0,,,,,,
Senior Accounting Specialist,Chennai,Full Time,Accounting & Taxation Department,0 Aug 2018,5.0,5.0,3.0,3.0,5.0,5.0,3.0,Great place to work,Work pressure
Super Viser,Navi Mumbai,,Pilot Department,8 Aug 2017,5.0,5.0,3.0,3.0,5.0,5.0,3.0,Work life balance,Working strategy
Assistant Manager Sales And Marketing,Chennai,,Enterprise & B2B Sales Department,1 Jan 2020,5.0,3.0,3.0,3.0,4.0,4.0,4.0,Nothing,Excellent work ethics and challenges for career growth
Sr. Technical Specialist,Bangalore,,Software Development Department,4 Sep 2018,5.0,3.0,3.0,3.0,4.0,4.0,4.0,None to be precise,Nice company and good working environment
Area Sales Manager,Belagavi,,Marketing Department,2 Aug 2019,4.0,4.0,5.0,5.0,5.0,5.0,4.0,Nil,It is really a good organisation to work with
Customer Support Engineer,Dehradun,,,8 Aug 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,
Branch Service Head- Guwahati,Guwahati,,,0 Mar 2019,5.0,4.0,4.0,4.0,4.0,5.0,4.0,,
Activation Manager,Kolkata,,,4 Sep 2017,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,
Quality Cum Testing Engineer,"Noida, Uttar Pradesh",,,8 Nov 2022,5.0,5.0,5.0,4.0,5.0,4.0,3.0,,
Deputy Manager,Pune,,Manufacturing  Department,3 Oct 2018,5.0,3.0,3.0,4.0,5.0,4.0,3.0,,
,,,,,,3.0,3.0,5.0,4.0,5.0,3.0,,
,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,,,,,,
Sales Officer,Kolkata,,Enterprise & B2B Sales Department,0 Jul 2018,3.0,1.0,3.0,5.0,1.0,2.0,2.0,Salary,Work life balance
Project Leader,Bangalore,,,9 Apr 2019,4.0,5.0,3.0,3.0,5.0,5.0,4.0,Employee engagement and flexibility,Compensation
Sales Executive,Baroda,,Sales  Department,5 Mar 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing,Not good
Demonstrator And Merchandiser,Kolkata,,,7 Aug 2018,4.0,3.0,4.0,2.0,2.0,3.0,2.0,I am abale to grabe lots to out door marketing knowledge.,the management
Project Manager,,,Technology / IT Department,6 Sep 2017,4.0,2.0,3.0,2.0,3.0,3.0,3.0,Every things is nothing good.,Every things
Office Peon,Kolkata,,Library Department,8 Jan 2018,2.0,2.0,3.0,2.0,3.0,3.0,3.0,हाँ मैंने इस कंपनी में काम किया। बहुत उच्च कौशल विकास और सीखना yes I like this company,Not a permanent job in this company
Technician,Mohali,,,0 Aug 2018,3.0,2.0,4.0,1.0,1.0,1.0,1.0,Attractive salary,Unethical pressure
Assistant Manager,Coimbatore,,,0 Sep 2017,4.0,4.0,5.0,1.0,1.0,5.0,1.0,"Good product, good work balance, good knowledge",Everything is good
Assistant Manager,"Kolkata, West Bengal",,,0 May 2022,5.0,4.0,5.0,5.0,3.0,5.0,5.0,Salary,No process for sales
Sr Marketing Manager,Delhi NCR,,Marketing Department,2 Mar 2019,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,1.0,3.0,4.0,5.0,3.0,3.0,,
Sales Manager,Kota,Full Time,Finance Department,0 Jan 2018,5.0,1.0,1.0,2.0,2.0,2.0,2.0,I LIKE IS PROFATION IN SALE.,Agency is off in kota disstic
Mechanical Designer (Asst. Manager),Pune,Full Time,,2 Aug 2018,1.0,1.0,2.0,1.0,1.0,1.0,1.0,Nothing,Management is pathetic. HR control is very poor
Office Superintendent ( Clerk),"Bhubaneswar,Balasore,Puri,Cuttack.Kolkata",,,9 Aug 2017,5.0,4.0,4.0,5.0,5.0,4.0,5.0,Work life balance,Politics
Area Sales Manager,Mumbai,,,6 Oct 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very nice company to work,"teammates are supportive and cafeteria is good, company policies are good,"
Direct Marketing Executive,Ahmedabad,,DA PC Department,8 Aug 2017,3.0,3.0,3.0,2.0,5.0,3.0,4.0,Work life Balance need to improve and appraisal system to be more transparent.,Company behaviour
Turnkey Manager - India & Sub Continent,Gurgaon/Gurugram,,Construction Engineering Department,1 Nov 2021,4.0,3.0,3.0,1.0,1.0,1.0,1.0,Company Culture,Nice company hiring only Third pary payroll
Branch Shopper Marketing Executive,Gurgaon,,Corporate Communication Department,9 Jun 2018,1.0,1.0,1.0,3.0,5.0,2.0,1.0,"Bad managers, selfish staff, no good salary, squeezing employees at extent",Good work culture
Project Associate,Vadodara,,Manufacturing Department,4 May 2021,4.0,3.0,4.0,4.0,3.0,5.0,3.0,Training,Philips electronics india pvt Ltd a world number 1 company and more opportunity time to time get salary with annual growth no politics of work more innovation of work life
Company Sales Officer,Mumbai,,,3 May 2018,4.0,3.0,4.0,5.0,5.0,5.0,5.0,This company Is fire better team work with hundred percent security with growth,
Customer Adviser,Kolkata,,,5 Dec 2018,5.0,5.0,5.0,,,,,,
Cso,Varanasi,,,2 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Company culture and compensation,Nothing
Retail Sales Executive,Gurgaon/Gurugram,,,7 Jan 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very good experience,Very good
Software Architect,Bangalore,,Software Development Department,8 Aug 2017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Challenging work,Too much work pressure. Unpredictable expectation. Less salary with a higher grade. No room for training and improvement.
Deputy Manager,Kolkata,,Sales Department,0 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Reward and recognition,Company Reputation
Area Sales Manager,Kolkata,,,0 Apr 2021,2.0,3.0,5.0,5.0,1.0,4.0,1.0,Politics And Manager working style,"Its Fantastic Company, You can grow as much you want to be. Seniors are very supportive."
Sales Officer,"Indore, Madhya Pradesh",,,5 Sep 2022,5.0,4.0,4.0,5.0,4.0,4.0,4.0,Not Much,Very good
Sales Officer,Raipur,,,7 Sep 2018,5.0,5.0,5.0,5.0,3.0,4.0,5.0,Better filing,
Apprentice,Allahabad,,Engineering Department,0 Jun 2020,4.0,4.0,5.0,4.0,5.0,5.0,3.0,,
Regional Business Manager,,,Top Management Department,6 Mar 2020,4.0,4.0,5.0,4.0,5.0,5.0,3.0,,
Business Analyst,,,Business Intelligence & Analytics Department,1 Jun 2019,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Executive,Vijayawada,,,0 Dec 2018,5.0,5.0,5.0,5.0,4.0,4.0,3.0,Good quality products,Product prices is high end. Vely low models.
Area Sales Officer,Vijayawada,,,3 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good Place to work,vibrant WL balance
Head - DESIGN & ENGINEERING,Gurugaon,,Architecture & Interior Design Department,6 Nov 2018,3.0,4.0,4.0,3.0,2.0,3.0,3.0,inter personal relationships are dictated by seniors & negative . HCI division was destroyed by HTS dir. adheet,Work Life Balance is excellent. Very Lean/Agile style of working. Work from home option
Senior System Engineer,Bangalore,,Software Development Department,0 Aug 2018,5.0,5.0,4.0,4.0,5.0,4.0,4.0,My project and team was excellent. Not all projects and not all teams are,"Worst company to work with , company don’t have any policy or any guideline"
Manager,,,BD / Pre Sales Department,3 Nov 2019,1.0,1.0,1.0,2.0,1.0,2.0,1.0,Company culture & products,Nothing
Deputy Branch Manager,Gurgaon,,Enterprise & B2B Sales Department,1 Nov 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Learning process is excellent with Philips.,Freedom of work. Although it is a MNC but it's handled by local management and that's the bottleneck. You don't get full freedom on working. Approach of management to safety was poor when I was working there.
Manager,,,Finance Department,6 Oct 2018,4.0,5.0,5.0,4.0,4.0,5.0,4.0,Work environment was very nice.,Salary is very less and thr is no EPF
Assistant Manager - Hse,Kural,,Community Health & Safety Department,2 Nov 2018,3.0,5.0,5.0,4.0,4.0,5.0,4.0,CULTURE/BENEFITS ARE GOOD,POLICY OF THE COMPANY VERY BAD
Backend Staff,Bangalore,,Kitchen / F&B Production Department,6 Dec 2018,4.0,4.0,5.0,5.0,3.0,2.0,2.0,,
Assistant Manager,WEST BENGAL/ASSAM/NAGALAND,,Marketing Department,4 Sep 2018,4.0,1.0,4.0,1.0,1.0,1.0,1.0,,
,,,,,,4.0,5.0,5.0,3.0,4.0,5.0,,
Cso,Bikaner,,,4 Dec 2018,1.0,1.0,2.0,3.0,1.0,1.0,1.0,"Wrost experience I have couldn't survive one year ,may it depend on territory .","Overnight journey ,no work balance life , late hours call from.manager"
Supply Chain Manager,Gurgoan,,Scm Department,0 Mar 2018,4.0,5.0,4.0,5.0,5.0,5.0,5.0,Work life balance,Nothing as such
Sr Technical Specialist,Bangalore,,Quality Assurance and Testing Department,5 Oct 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Learning and opportunities,Growth is slow
Zonal Sales Manager,Delhi,,,3 Apr 2019,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Its toooo good and safe,"Teammates, career growth, incentive, travels etc"
Sales Promoter,Bangalore,,Adishwara Department,3 Dec 2020,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Nothing,Work pressure due to less man power.
Asst.manager,Ahmedabad,,BD / Pre Sales Department,8 Sep 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,It's was good but not agrachive.,Salary
Dy Manager (qa,Pune,,,0 May 2020,4.0,4.0,4.0,4.0,4.0,5.0,5.0,"Ethical organisation which cares for its employees and work is diverse and challenging , a product company which is the best",None
Sales Executive,Agartala,,Marketing Department,4 Aug 2018,4.0,5.0,4.0,4.0,4.0,5.0,4.0,his policy,
Senior Project Manager,"Bengaluru/Bangalore, Karnataka",,Technology / IT Department,1 Jul 2022,5.0,3.0,4.0,4.0,3.0,4.0,4.0,,
Area Sales Executive,Jabalpur,,Marketing Department,2 Jul 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,3.0,4.0,3.0,3.0,3.0,,
Macanical Eng,,Full Time,,2 Mar 2020,5.0,5.0,5.0,4.0,5.0,4.0,4.0,Awesome company,Full safety work
Good Job,,,,7 Dec 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good salary and work life balance,Shop floor management
Quality Officer,"Vadodara, Gujarat",,Production & Manufacturing Department,0 Apr 2023,5.0,5.0,3.0,4.0,5.0,5.0,5.0,"Philips is an extremely innovative company with an astronomical number of patents under its belt. They give you the framework to pursue new ideas, develop new products, socialise new opportunities in collaborative, collegial and experiential environment.","Being a large organisation with colleagues of varying skillsets, experiences, backgrounds working in functions with varying objectives and directions, things can be bureaucratic and politics difficult to handle."
Senior Manager,Singapore,,Technology / IT Department,8 Aug 2017,5.0,5.0,1.0,3.0,1.0,3.0,3.0,Feeling proud,Excellent working system
Regional Sales Manager South Sleep And Respiratory Care,Hyderabad,,Enterprise & B2B Sales Department,0 Oct 2018,5.0,4.0,4.0,4.0,3.0,4.0,3.0,Awesome,Nothing
"Area Service Manager ,UP - Uttarakhand & Delhi",,,"Operations, Maintenance & Support Department",1 Jul 2018,5.0,4.0,4.0,4.0,3.0,4.0,3.0,Good,Yes
Assistant Manager,Gurgaon,,,4 Dec 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Technician,Kolkata,,Lighting Department,5 Sep 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Assembly Technician,Pune,,,7 Aug 2019,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,
Senior Service Engineer Of Philips,,,"Operations, Maintenance & Support Department",8 Aug 2018,4.0,5.0,4.0,4.0,4.0,4.0,5.0,,
,,,,,,5.0,4.0,4.0,4.0,4.0,5.0,,
,,,,,,4.0,4.0,4.0,3.0,3.0,3.0,,
Executive - Corporate Fiscal,Chennai,Full Time,,0 Jul 2018,5.0,5.0,5.0,4.0,4.0,5.0,5.0,Nice work environment,Salary and politics
Sales Officer,,,,1 May 2018,2.0,3.0,1.0,3.0,1.0,1.0,3.0,Same,Official relationship between all r good & they are co-ordinatoring with each other.
Technician,Vellore,,Service  Department,1 Jan 2019,5.0,3.0,1.0,3.0,1.0,1.0,3.0,Office timings are very expendable.,Really a good company to work with.
Sales Executive,,,,5 Mar 2020,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Growth & work life balance,Local Politics
Officer - Regional Marketing Team (Lighting Sector),Bhawanipore,,,7 Jun 2019,3.0,4.0,4.0,5.0,5.0,5.0,5.0,company culture & experience,Nothing
Sales Trainee,,,Product Management - Technology Department,8 Mar 2019,5.0,4.0,4.0,5.0,5.0,5.0,5.0,Culture,Nothing
Deputy Manager-sales,Kolkata,,,9 Mar 2018,4.0,3.0,3.0,2.0,3.0,2.0,2.0,,
Assistant Librarian,Domjur,,Operations Support Department,8 Jun 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Senior Project Manager,,,Technology / IT Department,0 May 2018,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,
Assistant Marketing Manager - Product Management,Chennai,,,4 Apr 2018,5.0,4.0,5.0,3.0,4.0,5.0,3.0,,
,,,,,,4.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,4.0,,
,,,,,,3.0,4.0,5.0,4.0,4.0,,,
Marketing Manager   (working remotely),,,Marketing Department,3 Jul 2022,5.0,4.0,5.0,4.0,4.0,5.0,4.0,Good looking job👍,Do like
Management Trainee Human Resources,Gurgaon,,,2 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,HR policies and mentorship,Nothing as such
Regional Sales Manager,Mumbai,,Retail & B2C Sales Department,7 Aug 2019,3.0,5.0,2.0,5.0,5.0,3.0,2.0,HR Policies,Politics
Design Engineer,Mohali,,Engineering & Manufacturing Department,8 Sep 2017,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Open n direct culture to get the innovative idea's. Company believe  to serve  quality products to the end users on economic prices. Its truth my colleagues were from different locations from India & worked together in collaborative way. Company run six sigma projects every year to improve the quality level as well reduce the in process rejection. Its huge opportunity for new employees to learn new tools and techniques. Company policies to upgrade the employee learning standard. Company propose good salary packages to the employees and good appraisals also....Read More,I did not like the Union environment. Because due to union its always productions losses happened in a company.
Deputy Manager Sales,Delhi,,Retail & B2C Sales Department,6 Sep 2021,4.0,2.0,3.0,3.0,3.0,3.0,3.0,Good Company,Cultural Change
General Manager,Gurgaon / Mumbai,,Procurement & Purchase Department,4 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Its a employee friendly organisation and one of the best work places to work,"Sometimes , individuals at the leadership level dont work in line with the ethos of the company."
Area Sales Manager,New Delhi,,,1 Nov 2018,4.0,3.0,4.0,4.0,3.0,4.0,3.0,Good,Good
Deputy Manager - Supply Chain Management.,Mumbai,,,4 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Well being company,I happy with my senior's wihbear
Sales Officer,Gurgaon,,Retail & B2C Sales Department,4 Aug 2018,4.0,3.0,4.0,4.0,3.0,3.0,3.0,I m happy with senior's wehabears,It's a good company to work...but I am a contractor over there and I didn't get many benefits out of it...but as my first company I had a good experience working there.
Sharepoint Administrator,Bangalore,,,7 Mar 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Nothing,
Manager -sales,Mumbai,,BD / Pre Sales Department,0 Apr 2018,4.0,3.0,4.0,4.0,3.0,3.0,4.0,"Challenging atmosphere, Sales oriented culture","Work Environment , Clarity on career progression."
Asst. Manager,Solapur,,,3 Jan 2021,4.0,3.0,3.0,5.0,3.0,4.0,4.0,Highly professional organizations,High sales pressure
Sr. Clinical Specialist,Bengaluru,,,9 Apr 2019,4.0,4.0,4.0,5.0,4.0,4.0,4.0,"A healthy corporate culture, nice team building activity, training and support, employee friendly rules.",Work was not challenging.
