Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Executive,Nimrana,,Production & Manufacturing Department,0 Aug 2018,4.0,3.0,3.0,5.0,3.0,4.0,4.0,Leading HVAC industry,Average carrier growth.
Executive Sales & Marketing Sale Promotion,Laxmi Nagar,Full Time,Sales department Department,1 Jun 2018,5.0,4.0,4.0,4.0,2.0,5.0,2.0,Incentive should give to workers appraisal also,Job security
Assistant Engineer,Neemrana,,Production & Manufacturing Department,6 Mar 2018,3.0,3.0,3.0,2.0,4.0,3.0,3.0,Salary,Teammate
Cost Trainee,Neemrana,,,3 May 2019,5.0,5.0,5.0,3.0,5.0,5.0,3.0,Growth,Daikin is overall good in all conditions which required or expected by employee.
Store Incharge,Neemrana,,SCM & Logistics Department,3 Mar 2018,5.0,4.0,5.0,4.0,5.0,4.0,4.0,Nothing,"Better work environment, Better Japanese rules and regulations."
Junior Engineer,Neemrana,,,9 Feb 2018,4.0,4.0,4.0,4.0,4.0,5.0,4.0,Less growth.,Yep it's very good company ...for work
Customer Service Associate Executive,New Delhi,,Backend Department,0 Mar 2018,5.0,5.0,5.0,4.0,4.0,5.0,3.0,Human Resources and training development,A good company and good place for learning
Dt Engineer,Neemrana Rajsthan,,Engineering Department,7 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,It's good experience
Assistant Manager,Neemrana,,Production Department,0 Mar 2018,4.0,3.0,4.0,4.0,5.0,3.0,4.0,Timing,Good company
Development Engineer,Neemran,,Engineering & Manufacturing Department,6 Aug 2018,5.0,4.0,4.0,3.0,5.0,3.0,4.0,Good,Peoples
Service Engineer,Chennai,,,2 Mar 2018,5.0,4.0,5.0,4.0,5.0,4.0,4.0,No words,
Finance Executive,Neemrana,Full Time,Accounting & Taxation Department,3 Apr 2018,3.0,1.0,3.0,1.0,1.0,2.0,2.0,Nothing,My immediate Boss
Air Conditioning Technician,Alain,,Ac technician Department,3 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Am working in Alain sanaya Dubai,Ac mechanical repair installation service etc
System Engineer,Neemrana,,,9 Mar 2018,4.0,4.0,3.0,3.0,5.0,4.0,3.0,Innovation ' carreer growth,"Excess Documentation,"
Production  Engineer,Neemrana,,Engineering Department,9 May 2018,5.0,2.0,1.0,3.0,5.0,3.0,3.0,No Team work.,Daikin is very good company.daikin company product is very succesfully and usefull.this company belong a japan.
Computer Operator,Noida,,Customer service Department,4 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,This company customer service is a very poor.and customer call not attend on time.,innovation
Warehouse Incharge,Hyderabad,,Stores & Material Management Department,4 Mar 2018,5.0,4.0,5.0,5.0,4.0,4.0,4.0,politics,Worked experience is very good as a service engineer in Dainik Air conditioning india pvt
Quality Engineer,New Delhi Okhala,,Service Department,0 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All seniors behave is very nice,High quality product and has a global client base
Sales Executive,Delhi NCR,,Accounting & Taxation Department,6 Jul 2018,5.0,4.0,4.0,5.0,5.0,4.0,5.0,".
Sometimes I have to work for 14 to 16 hours in a day, There is no holiday,",
Junior Engineer Production,Neemrana,,"Operations, Maintenance & Support Department",4 May 2018,3.0,4.0,4.0,5.0,5.0,4.0,5.0,,
Service Delivery Head,Hyderabad Central,,Operations Department,9 Nov 2017,4.0,2.0,3.0,3.0,4.0,3.0,3.0,,
,,,,,,2.0,3.0,3.0,4.0,3.0,3.0,,
,,,,,,3.0,5.0,5.0,4.0,5.0,5.0,,
Material Engineer,Neemrana,,,6 Apr 2018,4.0,4.0,5.0,3.0,4.0,4.0,4.0,Nice,Nice
Quality Inspector,Gudngab,,"Operations, Maintenance & Support Department",0 May 2018,5.0,3.0,5.0,5.0,5.0,5.0,5.0,I am proud the I am working world no one Daikin air-conditioning company,Daikin is the best company i worked ever
Air Condition Technician,Ernakulam,,main Technician Department,4 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I worked in cool city.it's a best compand and crew also excellent,Product quality and company culture.
Deputy Manager,Delhi,,,6 Dec 2019,4.0,3.0,5.0,4.0,4.0,4.0,4.0,Politics.,Company wise Ok cooperation
Air Condition Technician,Noida,,,7 Sep 2018,5.0,4.0,5.0,4.0,5.0,1.0,5.0,"Lot of cost cutting, no benefits except salary",Only you can learn more here by challenging task
Senior Executive Commercial,Ahmedabad,,Accounting & Taxation Department,1 Feb 2018,5.0,4.0,5.0,4.0,5.0,1.0,5.0,"Except innovation, every thing is average",Nice work
Assistant Engineer,Alwar,,Production & Manufacturing Department,2 Nov 2017,4.0,3.0,5.0,3.0,4.0,2.0,4.0,Nice company good work,Nothing
Production,Neemrana,,Production  Department,7 Jul 2019,5.0,3.0,4.0,3.0,3.0,2.0,3.0,Everything,
Sales Executive (ISD),Gurgaon,,Demonstra  ISD Department,8 Jul 2018,5.0,5.0,5.0,5.0,5.0,5.0,1.0,,
Production Engineer,Neemrana,,"Operations, Maintenance & Support Department",4 May 2018,1.0,5.0,4.0,3.0,5.0,4.0,4.0,,
,,,,,,5.0,4.0,3.0,5.0,4.0,4.0,,
,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,
Qc Engineer,Neeemrana (alwar),Full Time,Production & Manufacturing Department,5 May 2018,4.0,3.0,4.0,4.0,4.0,4.0,4.0,It's good,All good
Junior Engineer Production,Neemrana,Full Time,,1 Apr 2018,5.0,3.0,4.0,4.0,4.0,4.0,4.0,"I have resign this company ,but i want to join again.",I would like the working environment of company
Diploma Engg Tranee,Neemrana,Full Time,Pharmaceutical & Biotechnology Department,4 Dec 2020,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,No
Associate,New Delhi,,,4 Feb 2018,5.0,2.0,2.0,2.0,4.0,3.0,3.0,Nothing,Everything
Executive Hr And Admin,Bangalore,,HR Operations Department,1 May 2018,3.0,4.0,4.0,5.0,4.0,5.0,5.0,Career growth,Career growth
Operator,Neemrana,,RA R&D Department,0 Jun 2018,1.0,1.0,1.0,2.0,1.0,3.0,1.0,Daikin Skills very high,Facility very low
Remote Sales Officer,Banglore,,,5 May 2018,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,
Manager Finance And Compliance,Neemrana,,Procurement & Purchase Department,0 May 2018,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,
Mechanical Engineer,Gurgaon,,Qc Department,4 May 2018,3.0,4.0,3.0,4.0,4.0,4.0,4.0,,
Senior Oprater,Bawel,,Senior oprater Department,8 Feb 2018,5.0,3.0,4.0,3.0,4.0,4.0,3.0,,
,,,,,,3.0,4.0,3.0,4.0,4.0,3.0,,
,,,,,,3.0,3.0,1.0,4.0,1.0,1.0,,
,,,,,,3.0,3.0,1.0,4.0,1.0,1.0,,
,,,,,,5.0,5.0,2.0,5.0,5.0,5.0,,
Assistant Supervisor,Chakala,Full Time,Service Delivery Department,5 Feb 2019,5.0,4.0,5.0,3.0,4.0,4.0,5.0,Vary Good Company.,Travelling conveyance
Junior Engineer,,,,5 Aug 2018,4.0,3.0,2.0,4.0,5.0,4.0,3.0,Management is very poor,Change the work environment
Assistant Engineer,Neemran,,"Operations, Maintenance & Support Department",7 May 2018,4.0,4.0,3.0,4.0,4.0,3.0,3.0,Politics,...
Retail Store Manager,Srinagar,,Retail & B2C Sales Department,8 Jul 2019,5.0,4.0,4.0,4.0,4.0,4.0,4.0,...,"company environment is so good,every emplaye are happily working here"
Regional Manager Marketing,Kolkata,,Marketing Department,5 Mar 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,no any dislike about our company,No
Assistant Engineer,,,"Operations, Maintenance & Support Department",4 Aug 2018,4.0,5.0,3.0,3.0,5.0,4.0,3.0,Pakaj diwan,
Jr. Engineer,"H.O.12th Floor,building No.9,tawer A,DLF Cyber City,DLF Phase -III,gurgaon-122-002,haryana,india",,,8 Aug 2017,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Assistant Engineer,NEEMRANA,,Production & Manufacturing Department,8 Jan 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Junior Engineer,Neemrana,,Engineering Department,1 Mar 2020,2.0,4.0,4.0,5.0,5.0,5.0,5.0,,
Deploma Trainee Engineer,"Neemarana, Rajsthan",,Production & Manufacturing Department,8 Jan 2018,3.0,3.0,3.0,3.0,4.0,4.0,3.0,,
,,,,,,3.0,3.0,3.0,4.0,4.0,3.0,,
,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,,
,,,,,,4.0,4.0,3.0,4.0,4.0,3.0,,
,,,,,,4.0,4.0,3.0,4.0,4.0,3.0,,
Daikin Air-conditioning Pvt.lt,,Full Time,,3 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Here is no carrier growth here.,Here in  Daikin you will not get carrier growth
Machine Shop Incharge,,,"Operations, Maintenance & Support Department",9 Jul 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,It was a bad experience.,Working environment is poor
Executive - Procurement,Neemrana,,Procurement & Purchase Department,9 May 2021,5.0,4.0,5.0,4.0,4.0,4.0,4.0,No Proper Management and internal corporate politics is more.,Work profile briefed at time of joining and work Profile given after joining is altogether different
Production Engineer,Neemrana,,Engineering Department,0 Apr 2019,4.0,4.0,5.0,4.0,4.0,4.0,4.0,The company helping many engineers in their career growth by providing quality work experience,Nothing
Quality Inspector At DAIKIN AIR CONDITIONING INDIA PVT. LTD.,,,,0 Oct 2019,2.0,5.0,5.0,5.0,5.0,5.0,5.0,"Neet and cleen
Hard work 
Be on time 
Le bourse",No enjoy in working time
Sales Executive,HYDERABAD,,Receptionist  Department,1 Jul 2018,5.0,5.0,5.0,4.0,5.0,5.0,5.0,,
Production Engineer-mes,,,,0 May 2018,4.0,5.0,5.0,4.0,5.0,5.0,5.0,,
Accounts Executive,Mumbai,,Accounting & Taxation Department,1 Aug 2018,1.0,2.0,2.0,2.0,3.0,3.0,1.0,,
Project Engineer,Hyderabad,,,6 Sep 2017,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Ac Technician,Chennai,,Ac lab engineer  Department,8 Aug 2017,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,1.0,1.0,3.0,2.0,1.0,1.0,,
,,,,,,4.0,4.0,4.0,5.0,4.0,5.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
Retail Sales Officer,Andheri,Full Time,,0 Jul 2019,1.0,2.0,1.0,1.0,1.0,2.0,2.0,Horibale,Payment processing
Engineer,Noida,,Enterprise & B2B Sales Department,1 Jul 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,Good
Machine Operator,Neenrana Rajasthan,,Production  Department,0 Aug 2017,4.0,4.0,4.0,3.0,4.0,4.0,5.0,Yes,Yes
Spc,Ludhiana,,Sales Department,1 Dec 2018,3.0,3.0,2.0,1.0,1.0,4.0,1.0,Daikin is very gud company as known as air condition solutions.but there is no growth as a spc.,There is no further growth.
Air Condition Technician,"Amritsar, Punjab",,Banking Operations Department,0 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,This is the best company.,No one
Branch Service Manager,Bhubaneswar,,,6 May 2018,2.0,3.0,3.0,4.0,1.0,1.0,1.0,Compansate & benefits are quite good.,Company ethics are only in books. Seniors are not cooperative.
Engineer,Neemrana - Rajasthan,,Pharmaceutical & Biotechnology Department,7 Oct 2017,4.0,3.0,4.0,3.0,5.0,4.0,4.0,Yes,Nothing
"AC Technician , Repair, Installation",Kolkata,,Sales and service Department,4 Jul 2018,5.0,3.0,4.0,3.0,5.0,4.0,4.0,It is very systamatic company takes care of their employee.,"Sr,person does not take total ownership .Puts on junior ."
Service Engineer,Chandigarh,,,5 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Technical Advisor,Neemrana,,Project Department,8 Apr 2019,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,4.0,5.0,5.0,5.0,,
Operater In Machin,,Full Time,,6 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,No
Junior Engineer,Neemrana,Full Time,Production & Manufacturing Department,2 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,4.0,"Salary is not good,overall is ok.",Salary package is very low.
Assistant Engineer,"Neemrana, Rajasthan",Full Time,Quality Control Department,2 Aug 2022,4.0,4.0,4.0,1.0,5.0,5.0,4.0,Woking culture and job security,Salary growth and unclear movement
Air Condition Technician,,,,8 Feb 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Politics in the company,No time for life
Regional Sales Officer,,,Marketing Department,4 Feb 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Japanese culture and rule regulations,Don't training provide focus on production
Two Years,,,Software Development Department,0 Sep 2019,4.0,5.0,5.0,4.0,3.0,4.0,4.0,Fine press ofater,Handi
Junior Engineer,,,,1 Sep 2017,4.0,5.0,5.0,4.0,3.0,4.0,4.0,,
Engineer,Chandigarh,,"Operations, Maintenance & Support Department",1 Sep 2017,2.0,3.0,4.0,3.0,2.0,3.0,2.0,,
Junior Engineer.,Neemrana,,Production & Manufacturing Department,9 Apr 2018,4.0,3.0,4.0,3.0,2.0,3.0,2.0,,
Product Development Executive,Jaharkhand,,,9 Mar 2019,5.0,5.0,4.0,5.0,3.0,5.0,5.0,,
,,,,,,5.0,4.0,5.0,3.0,5.0,5.0,,
,,,,,,1.0,3.0,1.0,1.0,1.0,2.0,,
,,,,,,4.0,4.0,4.0,5.0,5.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Project Coordinator,Chennai,,Technology / IT Department,0 Dec 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good experience and studied lots of things,Nil
Service Trainee,Delhi,,,5 Jul 2019,3.0,4.0,3.0,3.0,4.0,4.0,5.0,This company is open to innovation and readily adopts latest technology.,Compensation is decent but growth is slow.
Ac Technician,,,,8 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Mep aircondtionin,Mep aircondtioning
Mumbai,Mira Bhayandar,,Ac technition Department,6 Feb 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Japanese culture,Indian Management is working on seniors monopoly and everyday they are abusing juniors
Engineer Quality Control,Neemrana,,Production & Manufacturing Department,5 May 2018,1.0,5.0,5.0,5.0,5.0,5.0,5.0,"a part of a team that markets reliable, high-quality products and has a global client base. As a result, I get to travel abroad, especially to the US and Canada. But on-site travel is completely dependent on your project and client’s location. Mine is a US based client and they have some offices in Toronto, hence I got a B1 visa quickly. Another plus point is that my colleagues come from various cultural backgrounds, and we work happily in collaboration. I also like the employee re-hire policy here....Read More","Compensation is decent, but growth is slow. The work pressure is very high. Sometimes, I have to work 14-18 hours straight in a day as I have to attend client calls in the evening and sometimes late into the night. Managers do not value an individuals’ unique strengths, which is why I have to take back my suggestions most of the times. I do receive appreciation emails from my client, but they mostly go unnoticed during my mid-year appraisals. Also, there is no on-job training for freshers, hence senior folks like me have to guide them step-by-step, which is a pain sometimes....Read More"
Daikin Air Conditioning,Rajisthan,,Production  Department,0 Sep 2018,3.0,1.0,2.0,1.0,1.0,4.0,1.0,Excellent team nd top management support,I did not dislike nything during my work period
Service Engineer,Bangalore,,,9 Mar 2019,4.0,1.0,3.0,1.0,1.0,1.0,1.0,Daikin is a best Company,Working process
Junior Engineer,Neemrana,,,1 Jan 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Every work had a system.,Culture of the company not good. Immediate supervisor was changed. I would suggest any sane person not to join this company.
Process Engineer,Neemrana,,Engineering Department,1 Mar 2019,3.0,4.0,4.0,4.0,4.0,5.0,3.0,"Teammates are cooperative, training is for company rules and regulations after that work in allocated department, job is secure but growth problem, mini salary , learning depends on person, work environment is good and safe more better according to safety purpose",Salary package
Diploma Engineer Trainee QUALITY DEPARTMENT,Neemrana Alwar Rajasthan,,,1 Jul 2018,4.0,1.0,2.0,2.0,2.0,1.0,2.0,,
,,,,,,5.0,4.0,4.0,3.0,5.0,3.0,,
Diploma Engineer Trainee,Rajasthan,,Quality Department,1 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,4.0,I liked everything specially after resinged,Nothing
Manager- Key Accounts Japanese Customer,BANGALORE,,sales Department,0 Oct 2019,1.0,1.0,1.0,3.0,1.0,2.0,1.0,Dabba company,Company and colleagues were opportunitist
Mig Welder,Nimrana,,Hardware Department,5 Mar 2018,5.0,5.0,5.0,4.0,5.0,3.0,5.0,18000 pr m,18000 pr  m
Operator,Neemrana,,Retail & B2C Sales Department,3 Jul 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work culture,Management was not good look like politics
Asst Manager -hr & Admin,Neemrana,,HR Operations Department,8 Aug 2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Facilities like canteen & transport are good and infrastructure is awesome,Poor working environment
Kota,Kota,,Home appliances Department,3 Feb 2019,4.0,5.0,4.0,3.0,3.0,4.0,5.0,Call sistem is very good,Falt sistum
Sales Executive,,,,5 Feb 2019,3.0,1.0,2.0,2.0,1.0,2.0,1.0,"Employee safety first 
Co worker behaviour good",Salary package low
Diploma Engineer Trainee QUALITY DEPARTMENT,Neemrana Rajsthan,,,4 Sep 2020,4.0,1.0,2.0,2.0,1.0,2.0,1.0,I have started my career with this company. I have learnt lot of things here and achieved a very good platform in the starting phase of my career. It was a very good place for newcomers to learn lot of things.,
Management Information Systems(mis) Manager,Kolkata,,Service Department,3 Jan 2019,4.0,4.0,4.0,3.0,3.0,4.0,4.0,,
HVAC SERVICE  & PROJECT ENGINEER,Banipark,,Service  Department,1 May 2019,5.0,3.0,3.0,2.0,3.0,5.0,3.0,,
,,,,,,3.0,3.0,2.0,3.0,5.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Operator,Narnaul,,"Operations, Maintenance & Support Department",9 Aug 2018,4.0,3.0,4.0,3.0,2.0,4.0,4.0,Yes latest technology and travel other country best employees,Growth slow and production very high
Executive,Neemrana,,,7 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,A dream place to work and stay long,Nothing
Operator,,,,2 Jun 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,Working culture
Senior Engineer- Customer Service,Bhubaneswar,,Construction Engineering Department,1 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,nothing specific,Work in key service  services engineer true daikin company job interested
Quality Control Inspector,Neemarana,,"Operations, Maintenance & Support Department",0 Aug 2018,4.0,5.0,4.0,3.0,5.0,4.0,4.0,I want job,Train traveling no politics learning work 2.5 year salary 12000
Ac Technician,Vijayawada,,Tectonics  Department,9 Jun 2019,4.0,5.0,4.0,3.0,5.0,4.0,4.0,Train traving technician for ac no politics learning salary 12000 wark 2.5 yeat,Amazing experience in both companies
Ac,Technician,,Technician Department,0 Jun 2018,4.0,3.0,4.0,2.0,3.0,2.0,4.0,Amazing expirence,Carrier Growth very fast. There have everything for learning as a engineer. Daikin is a world's no 1 company in air-conditioning.
Senior Operator,Neemrana,,"Operations, Maintenance & Support Department",4 Oct 2019,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Nothing.,
Diploma Engineer Trainee,Neemrana,,Quality  Department,3 Apr 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Brazer(coper Walder),,,,4 Mar 2019,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
New Delhi,Delhi NCR,,Fitting Department,3 Nov 2018,4.0,4.0,4.0,3.0,4.0,2.0,4.0,Very nice,Avrage
Cost & Management Trainee,Gurgaon,,,9 Dec 2019,4.0,4.0,4.0,3.0,4.0,3.0,3.0,"Good environment, learning",Factory people conservative nature
Service Engineer,Bangalore,,,1 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,The company id open to innovation and readily adopts latest technology. Providing 24/7 customer service and quick response to any kind of customer complaints,Work life
Technician,,,,4 Sep 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good atmosphere & fantastic support from leadership.,No comments
Line Operator,Rajasthan,,"Operations, Maintenance & Support Department",7 Feb 2019,4.0,5.0,5.0,4.0,5.0,4.0,5.0,Good company and good environment,Salary
