Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Junior Associate-Supply Chain Management (Store),Pune,,SCM & Logistics Department,2 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,5.0,5.0,4.0,4.0,3.0,,
,,,,,,5.0,5.0,5.0,3.0,5.0,3.0,,
Qa Engineer,Pune,,supplier 5 Department,4 Sep 2018,4.0,2.0,4.0,4.0,3.0,4.0,4.0,The company makes great products with superior technical performance. It is led by innovation and is customer centric,Terrible work culture. Most of the senior Management is under qualified. Undue work pressure with no work life balance
Area Manager,Pune,,,2 Sep 2017,2.0,2.0,4.0,4.0,3.0,4.0,4.0,Given more responsibility. Scope of business opportunities increased,Politics.
Product Area Manager,Chennai,,Retail & B2C Sales Department,2 Mar 2018,4.0,1.0,4.0,3.0,2.0,1.0,3.0,Teammates,Like him
Sales Executive,,,,8 Mar 2019,4.0,4.0,4.0,4.0,3.0,3.0,3.0,"The company is open to innovation and adopts latest technology .
I love the fact that I am a team. Another Plus point is that My Colleagues come from various cultural backgrounds and we work happily in collaboration.",Compensation is not that great and growth is slow . the work pressure is very high we have to work 14-18 hours straight in a day. Management do not value an individuals unique strength. Appraisals are not that great
Seles Executive,Vijay Nagar Indore,,LED REF WM and other Department,9 Apr 2018,5.0,4.0,4.0,3.0,4.0,4.0,3.0,"This is good service center.. iam also working this company.. manager is good person.. but store dept person(before, but now who i dont know..) over irritating talking person.. but salary is no problem.. correct time issued..",good
Service Supervisor,Mumbai,,DSC Department,9 Jun 2019,3.0,4.0,4.0,3.0,4.0,4.0,3.0,Feel all castumer problems and resolve that all after that make fath between castumer and company,From bad policyes
Field Technician,Qatar,,,2 Sep 2017,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Its about to learning something better from previous workplaces. Loved it but sometimes some opportunities have to lost from us,As are working for LG ELECTRONICS but under CFA so salary satisfaction is a very serious matter for me
Floor Supervisor,Dhanbad Or West Bangal,,Shipping Deck Department,6 Oct 2022,4.0,2.0,3.0,2.0,2.0,2.0,2.0,How to live and work in uncertainties.,No HR
Warehouse Manager,Guwahati,,Logistics Department,4 Aug 2017,5.0,3.0,4.0,3.0,2.0,3.0,4.0,,
"Head Sales And Product - Smartphones, India",Greater Noida,,Mobile Communication  Department,0 Oct 2018,3.0,4.0,5.0,3.0,5.0,5.0,3.0,,
,,,,,,4.0,5.0,5.0,4.0,5.0,4.0,,
,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,
Sales Executive,Agra,Full Time,Retail Store Operations Department,0 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Skill Development/ Learning,Team Management","Team mates are cooperative. 
A great Place if you want to learn.
Big Company  and suitable if you need an experience."
R&d Assistant,Greater Noida,,,8 Aug 2017,3.0,2.0,5.0,4.0,3.0,2.0,4.0,"Work culture of employees
Very much work pressure on employees
A little less job security- If you dont work too hard , You have to exit
Korean Company so less suitable for indians to work on terms of culture.",Poor
Sse,,,,4 Jan 2019,4.0,3.0,3.0,3.0,4.0,4.0,3.0,Poor,non
Isd,Ghaziabad,,,7 Jun 2018,1.0,3.0,3.0,3.0,4.0,4.0,3.0,"Internal growth is very poor,",Everything was Everything was good inV.good
Sse,Ghaziabad,,Retail & B2C Sales Department,4 May 2018,3.0,1.0,1.0,1.0,2.0,2.0,1.0,Everything was good instead of politics,Good
Tecnical Support (LED TV &AUDIO SYSTEM),Greater Noida,,Corporate Training Department,4 Sep 2018,5.0,3.0,4.0,2.0,2.0,2.0,1.0,No,As per my experience there is an excellent atmosfere to work with lg electronics
Research And Development Trainee,,,,4 Jul 2019,5.0,4.0,5.0,3.0,4.0,4.0,4.0,i like connececting with customers,time
Store Manager,Lucknow,,Administration Department,7 Jan 2020,5.0,3.0,4.0,3.0,4.0,5.0,4.0,,
Store Manager,,,Enterprise & B2B Sales Department,2 Feb 2019,5.0,3.0,4.0,3.0,4.0,5.0,4.0,,
Sales Executive,Hyderabad,,Enterprise & B2B Sales Department,4 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,3.0,4.0,4.0,5.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Senior Sales Executive,Saket,,Marketing Department,0 Jan 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Working environment is very good,Nothing to dislike
Sales Executive,Jaipur,,,3 May 2018,4.0,3.0,4.0,3.0,1.0,3.0,3.0,Yes it's good experience and also company is very good but the company of employee on senior post are very bad company is good for me but senior employee not.,Company senior person behaviour to junior.
Area Sales Manager,Patna,,Enterprise & B2B Sales Department,5 May 2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nice expirence HR department GOOD.,Not good supervisor
Assistant Store Manager,Haldwani-cum-Kathgodam,,Software Development Department,4 May 2018,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing,Everything.
Technician,Qatar,,"Operations, Maintenance & Support Department",4 Jan 2018,5.0,3.0,4.0,3.0,4.0,3.0,4.0,Everything is good.,Company is not situated near my home town.
Senior Executive-II,Pune,,Planning & Strategy Department,0 Mar 2018,2.0,3.0,4.0,3.0,4.0,3.0,4.0,Career Growth,Travel.politics
Junier Associate Member,Pune Ranjangaon Midc,,Engineering Department,7 Jan 2018,5.0,4.0,4.0,4.0,3.0,3.0,2.0,"Horrible Company to work for, nothing likes about it",Their culture and they are the people who protect only Koreans. They doesn't bother about other employees career.
Senior Quality Assurance Engineer,Pune,,Production & Manufacturing Department,0 May 2018,4.0,1.0,3.0,2.0,3.0,1.0,1.0,,
Shamli,GHZ,,Marketing Department,1 May 2018,5.0,4.0,5.0,4.0,5.0,4.0,3.0,,
Regional Manager MEA,Middle East,,Compensation & Benefits Department,1 Mar 2018,1.0,2.0,3.0,4.0,4.0,4.0,4.0,,
,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,5.0,4.0,4.0,4.0,4.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
Senior Sales Executive,Jallandher,,BD / Pre Sales Department,2 Nov 2018,2.0,3.0,4.0,2.0,1.0,2.0,1.0,Only brand lg,Senior staff very ruff rude behaviour
Executive,Pune,,SCM & Logistics Department,6 Mar 2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,No,Growth
Quality Engineer,Noida,,Quality Department,8 Aug 2017,5.0,5.0,5.0,5.0,5.0,5.0,2.0,It is a correan company and have great full career but i want to switch on my career by post by other company experience time to time taking meeting sharing our experience and thoughts,"i don,t like any demotivated point discussed"
Sales Promoter,Varanasi,,Marketing Department,1 Oct 2018,3.0,4.0,5.0,4.0,3.0,5.0,2.0,Punctuality,Lack of products
Office Assistant Computer Operator,Greater Noida,,Management Consulting Department,1 Jun 2018,5.0,4.0,5.0,4.0,3.0,4.0,3.0,I like LG job,Career Growth
Dso,Kolhapur,,Enterprise & B2B Sales Department,0 Mar 2018,5.0,4.0,5.0,4.0,3.0,4.0,3.0,Very systematic,Work timing
Team Leader,"Pathadippalam,Cochin",,,5 Feb 2018,4.0,4.0,4.0,4.0,4.0,5.0,5.0,,
Field Service Engineer,Bhilai Nagar,,"Operations, Maintenance & Support Department",8 Jun 2018,4.0,3.0,3.0,4.0,4.0,5.0,4.0,,
Assistant Manager,Greater Noida,,Production & Manufacturing Department,2 Jun 2018,3.0,3.0,4.0,4.0,3.0,4.0,4.0,,
Back Office Assistant,,,,7 Jul 2018,5.0,3.0,4.0,4.0,3.0,4.0,4.0,,
,,,,,,1.0,3.0,3.0,1.0,1.0,3.0,,
,,,,,,1.0,3.0,3.0,1.0,1.0,3.0,,
,,,,,,4.0,5.0,5.0,5.0,5.0,5.0,,
Area Sales Manager,,Full Time,Corporate Training Department,4 May 2018,4.0,3.0,2.0,3.0,2.0,3.0,2.0,Yes,Bad atmosphere company job not sequr
Sales Executive,Hyderabad,,Recruitment & Talent Acquisition Department,6 Mar 2018,4.0,3.0,4.0,3.0,4.0,4.0,4.0,Team leader,Nothing
Supevisor At Bule Dart Courier Services,Surat Gujarat,,Customer Service Department,5 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,Travles cost not pay totally
Senior Operator,Gretr Noida,,r1 crf Department,6 Jul 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Innovation and career growth work life balance,Salary
Store Sales Executive,Warangal,,Retail & B2C Sales Department,9 Jun 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,"Nothing to like. its a hell.... I was there on Venus maintenance services pay roll. work life is like slave. its so terrible.. No weekly off, No life..","Life is terrible,"
Team Leader,Nagpur,,,1 Oct 2018,1.0,3.0,4.0,3.0,4.0,3.0,2.0,Product,Seniors behavior is not good
Sales Executive,UTTAR PRADESH,,Retail & B2C Sales Department,7 Feb 2018,5.0,1.0,1.0,1.0,1.0,1.0,1.0,Yes,L g services engineer
Service Technician,Delhi,,"Operations, Maintenance & Support Department",8 Apr 2018,3.0,2.0,5.0,2.0,1.0,1.0,1.0,We need growth,Incentive not getting properly
Service Engineer,Mumbai,,"Operations, Maintenance & Support Department",0 Feb 2018,5.0,3.0,4.0,2.0,2.0,4.0,3.0,,
Sec,Hyderabad,,Sales Department,9 Jan 2018,5.0,3.0,4.0,2.0,2.0,4.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,2.0,,
Technician,Hyderabad,,Technician Department,7 Sep 2019,4.0,4.0,4.0,5.0,4.0,4.0,4.0,Support from superiors,Job security
"AC Technician,Factory Improvement Team Member",Riyadh,,"Operations, Maintenance & Support Department",1 Jan 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Proud to say LGE is very good company,Nothing
Manager,Noida,,,2 May 2018,2.0,1.0,1.0,2.0,2.0,1.0,1.0,Hmmmm.,Complete Inhumane company with no appreciation for loyalty towards organisation
Senior Engineer,Pune,,,1 Apr 2018,5.0,4.0,5.0,5.0,4.0,5.0,5.0,Work environment travel,Politics
Regional Trainer And Service Manager,Pune,,Training Department,1 May 2018,4.0,4.0,5.0,5.0,4.0,5.0,5.0,"Every thing is good in the company, good place of learning and career.",Policies
Graduate Engineer Trainee,Greater Noida,,Business Intelligence & Analytics Department,4 Sep 2018,4.0,3.0,4.0,3.0,4.0,4.0,4.0,Nothing,Good
Dy.manager,Rajkot,,Operations Department,7 Mar 2018,5.0,4.0,4.0,4.0,5.0,5.0,4.0,Good,Good training
Engineer In A SQA Refrigerator Department,Pune,,Production & Manufacturing Department,1 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work load is havey . No aditional time working benifit,"Verry good experience fr LG company is working SSE Shop Sales executive 
My self Anil sharma 
All manegers are verry good we all supporting fr me n alk sse"
Service Engineer,Alappuzha,,"Operations, Maintenance & Support Department",4 Nov 2017,4.0,4.0,5.0,4.0,4.0,5.0,4.0,Good,
General Manager,Noida Ghaziabad Sargam,,sale executive  Department,3 Oct 2018,5.0,4.0,5.0,4.0,3.0,5.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Ac Service Engineer,Bilaspur,,Construction Engineering Department,2 May 2018,5.0,4.0,5.0,2.0,3.0,4.0,4.0,I love the fact that I am a part of a team that service reliable.,I have work 14-18 house straight in a day as i have to attend client calls in the evening and sometime late into the night.
Store Incharge,Ferozepur Rd,,Sales Department,0 Apr 2018,5.0,4.0,5.0,4.0,3.0,4.0,1.0,All r very good.,Variables decresed day by day..
Distributor Sales Officer,Mumbai,,Enterprise & B2B Sales Department,9 Sep 2017,4.0,4.0,5.0,4.0,5.0,4.0,3.0,"Growth is quit slow as comparision to competition companys, working culture is familiar",Time schedule is Massey x
Design Engineer Mechanical,Greater Noida,,Engineering & Manufacturing Department,3 Jan 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything,Politics in between local employees and permanent employees
Asst. Manager In Supplier Quality Assurance,,,,4 Aug 2018,2.0,1.0,1.0,4.0,1.0,1.0,1.0,he is big company and better opportunity,no
Electrical Draughtsman,New Mumbai,,Engineering & Manufacturing Department,6 Mar 2018,5.0,1.0,1.0,4.0,1.0,1.0,1.0,Career growth,Politics
Birand Premoter,Dehli,,Retail & B2C Sales Department,7 Feb 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Store Keeper,Greater Noida,,SCM & Logistics Department,4 Dec 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Executive,Bengaluru,,,8 Nov 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Operator,,,,0 Apr 2019,5.0,4.0,5.0,4.0,3.0,4.0,3.0,,
,,,,,,3.0,4.0,3.0,3.0,4.0,3.0,,
,,,,,,3.0,4.0,3.0,3.0,4.0,3.0,,
,,,,,,3.0,4.0,3.0,3.0,4.0,3.0,,
,,,,,,3.0,4.0,3.0,3.0,4.0,3.0,,
Project Manager,Dubai,Full Time,,6 Jul 2017,1.0,2.0,1.0,1.0,1.0,1.0,1.0,Nothing,"Its only Report Making, if you make good PPT you will be the best. No proper man management. 
People Management skills of managers are zero."
Sales Executive,Varanasi,,,9 Aug 2018,4.0,3.0,4.0,4.0,4.0,3.0,4.0,"Good working envoirment and culture ...in company,Team mates also suportive,Have to chance for learning salling new and various products","Politics in from backend ,salary is good but career growth is slow,"
Dubai,Dubai,,,9 Dec 2021,4.0,3.0,4.0,4.0,4.0,3.0,4.0,Nothing,Direction less work
Deputy Manager Purchase,Pune,,Procurement & Purchase Department,5 Apr 2018,1.0,3.0,5.0,4.0,3.0,4.0,3.0,"I have been working at LG electronics less then 1year good infrastructure, systematic working.",payroll
Branch Product Trainer,Muzaffarpur,,Retail & B2C Sales Department,0 Mar 2018,5.0,1.0,1.0,2.0,1.0,1.0,1.0,Totally team work,No
Warehouse And Inventory Executive,New Delhi,,inventory Department,1 Oct 2017,4.0,2.0,5.0,2.0,1.0,3.0,3.0,Working culture very gud,No
Product Area Manager B2B Sales,,,,9 Oct 2018,5.0,2.0,5.0,2.0,1.0,3.0,3.0,Excellent Palace to work,Less Payee
SMT QA,Greater Noida,,Surajpur site c Department,0 Oct 2018,5.0,3.0,5.0,3.0,3.0,4.0,5.0,,
Associate,Pune,,Store Department,0 Sep 2018,5.0,4.0,5.0,3.0,5.0,4.0,5.0,,
Team Leader Operations,Greater Noida,,,0 May 2018,4.0,4.0,5.0,3.0,5.0,4.0,5.0,,
,,,,,,4.0,5.0,4.0,4.0,5.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,3.0,2.0,4.0,4.0,3.0,,
Shop Sales Executive,,Full Time,Retail & B2C Sales Department,7 Sep 2018,5.0,3.0,4.0,4.0,4.0,4.0,4.0,Independent working,Rigid process
Branch Marketing Manager,Ghaziabad,,Marketing Department,7 Jun 2022,5.0,3.0,4.0,4.0,4.0,4.0,4.0,there is no network for doing job regular,there is no guarantee  for job
Email Support Executive,Greater Noida,,cre Department,1 Sep 2018,4.0,3.0,5.0,4.0,3.0,4.0,3.0,"AS a company LG is very good, but the way of working culture is very pathetic and ill logical.",work life balance is very non comfortable -
Quality Engineer,Noida,,R & d  Department,6 Mar 2018,5.0,2.0,5.0,3.0,1.0,4.0,3.0,Salary / appraisal,Politics
Area Manager,Mumbai,,,7 Feb 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Branch Product Trainer,Vijayawada,,Corporate Training Department,6 Mar 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Coordinator,Agra,,Agra Department,6 Mar 2018,5.0,1.0,4.0,3.0,3.0,3.0,2.0,,
Sales Executive,,,,7 Sep 2019,5.0,2.0,4.0,2.0,3.0,3.0,4.0,,
Counter Sales Executive,Ahmedabad,,Direction Department,3 Aug 2018,5.0,2.0,4.0,2.0,3.0,3.0,4.0,,
Assistant Electrical Engineer,,,,1 Aug 2018,4.0,4.0,5.0,5.0,4.0,5.0,3.0,,
,,,,,,4.0,5.0,5.0,4.0,5.0,3.0,,
,,,,,,5.0,5.0,5.0,4.0,5.0,3.0,,
,,,,,,5.0,5.0,5.0,4.0,5.0,3.0,,
,,,,,,5.0,5.0,5.0,3.0,5.0,4.0,,
,,,,,,4.0,5.0,5.0,4.0,5.0,5.0,,
,,,,,,4.0,5.0,5.0,4.0,5.0,5.0,,
Deputy Manager,Ranjangoan,Full Time,,0 May 2018,1.0,1.0,2.0,3.0,3.0,1.0,2.0,Earlier salary was good,No respect and value for employees
Assistant Manager,Pune Factory,Full Time,Engineering Department,6 Sep 2017,2.0,1.0,3.0,3.0,1.0,1.0,3.0,Its global level system for work management.,Very poor work life balance.
Management Trainee,Gwalior,,,6 Jul 2018,5.0,5.0,5.0,5.0,4.0,5.0,5.0,WORK ENVIRONMENT,TRAINING
Senior Executive-1,Greater Noida,,,9 Dec 2018,5.0,5.0,5.0,5.0,4.0,5.0,5.0,LG is best company nice...world best service in LG  ..an salary growth ...,Insentive structure is not proper
Account Assistant,Pune,,Accounting & Taxation Department,6 Jun 2018,5.0,5.0,3.0,3.0,4.0,3.0,4.0,Flexibility,Saturday working
Sales Executive,Mumbai,,,4 Aug 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Excellent work with Lg  Electronic Indian🇮🇳 Limited (DSC) Service Center in location Navi mumbai in Sanpad  Sir
This Good Level to increase the
Teaching Level and lifestyle this is
How to speaking people to people
And  How to Speaking  customer pleased so maney confidence in 
Teaching I think sir this is Good Start
From Lg Electronic Indian Ltd company
Thanks you  sir asking to me","I think Sir Lg Electronic Indian Ltd company are really how to improve teaching Sikel Level    and improve
Management allso each and everyone
Comecation each and other and Improving company police in fuchear"
Assistant Manager,,,Enterprise & B2B Sales Department,4 Aug 2018,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Executive,,,,2 Jun 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Branch Accounts Manager,Hyderabad,,Accounting & Taxation Department,5 Sep 2017,4.0,1.0,1.0,2.0,1.0,1.0,1.0,,
Senior Service Engineer (Technical Support),Navi Mumbai,,Technical Services Department,4 Jan 2023,5.0,1.0,1.0,2.0,1.0,1.0,1.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,5.0,,
,,,,,,4.0,4.0,4.0,4.0,5.0,4.0,,
,,,,,,5.0,5.0,4.0,4.0,4.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,,,
Sse,Sra Retails Pvt Ltd Rewari Near Sbi Bank,Full Time,,2 Nov 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good experience,Nathing
Sales Executive,,Full Time,,6 Feb 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Salary,Salary
Sr.Executive Logistics Planning,Gr. Noida,,SCM Department,4 Mar 2018,3.0,5.0,1.0,4.0,4.0,1.0,4.0,Talk about job security work culture management company,Please be polite &avoid using offensive language or people this is a place for constructive feedback😞
Senior Sales Executive,Lucknow,,,0 Sep 2017,5.0,2.0,1.0,4.0,4.0,1.0,4.0,Nothing,Nothing
Electrician,New Delhi,,Electrician Department,0 Oct 2021,5.0,2.0,5.0,5.0,5.0,5.0,5.0,Very big organisation and very seniours are working. So job growth is not possible.,Learning
Service Incharge,Karnal,,,8 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Some time life balance,Career Growth
Team Leader Operations,,,BD / Pre Sales Department,0 Mar 2018,4.0,5.0,5.0,5.0,3.0,3.0,5.0,Salary,
Deputy Manager,Bangalore,,Service Delivery Department,3 Sep 2017,5.0,5.0,1.0,5.0,2.0,3.0,3.0,,
Team Member,Pune,,Production & Manufacturing Department,0 Jan 2018,5.0,1.0,4.0,5.0,4.0,5.0,5.0,,
Accounts Payable Executive,Bhubaneswar,,Accounting & Taxation Department,3 Sep 2017,5.0,5.0,4.0,4.0,4.0,4.0,5.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,5.0,,
,,,,,,4.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,,,,,,,
Sales Executive,Varanasi,Full Time,Marketing Department,8 Aug 2019,5.0,5.0,4.0,4.0,5.0,5.0,3.0,Best,Everything best
Material Assistant,Pune,,Tv material Department,1 Feb 2018,4.0,3.0,4.0,4.0,4.0,4.0,5.0,yes,no
Regional Mis,Gurgaon,,Business Intelligence & Analytics Department,3 Oct 2017,1.0,3.0,4.0,4.0,4.0,4.0,5.0,MNC culture with advanced learning and good opportunities for carrier growth,"Frequently changes, Performance evolution issue"
Senior Executive,Greater Noida,,,0 Mar 2018,2.0,3.0,5.0,3.0,1.0,5.0,1.0,Home electriconics,25000
Senior Accountant,Chennai,,Accounting & Taxation Department,7 Mar 2018,5.0,4.0,4.0,4.0,3.0,4.0,4.0,Yes,No
Home Elctromade,Johdpur,,Home electronics Department,6 Jan 2018,4.0,4.0,5.0,4.0,5.0,5.0,5.0,One of the Best company to work with,Nothing
Senior Sales Officer,Lucknow,,Retail & B2C Sales Department,8 Sep 2017,4.0,4.0,5.0,4.0,5.0,5.0,5.0,Brand,Too driven by Koreans and lack of empowerment
Area Manager,Gwalior,,,8 Aug 2017,5.0,4.0,4.0,4.0,5.0,5.0,5.0,"Good to work and experiencing 
World class",Poor employee care
Head Of Export Department,Pune,,Enterprise & B2B Sales Department,1 May 2023,4.0,3.0,5.0,4.0,4.0,4.0,3.0,,
Branch Service Manager,Pune,,Service Delivery Department,8 Aug 2017,5.0,4.0,5.0,4.0,5.0,4.0,4.0,,
,,,,,,2.0,4.0,3.0,3.0,3.0,4.0,,
,,,,,,5.0,5.0,4.0,5.0,5.0,5.0,,
Sales Executive,New Delhi,Full Time,,0 May 2018,3.0,1.0,4.0,2.0,2.0,2.0,3.0,yes,nothing
Cctv Operator,Greater Noida,Full Time,cctv operator Department,8 Nov 2017,4.0,1.0,4.0,2.0,2.0,2.0,3.0,Decent brand,Alternate Saturday working
Marketing Intern,Greater Noida,Intern,,1 Sep 2021,4.0,3.0,3.0,1.0,4.0,1.0,1.0,"Yeah, they are helpful, not let u down",No system management
Technical,Porbandar,,HE HA Department,9 Mar 2018,5.0,3.0,4.0,3.0,4.0,3.0,3.0,"Good Harmony,Good Environment , Experienced majority",No word
Senior Engineer,,,,7 Jul 2018,3.0,4.0,4.0,4.0,4.0,4.0,4.0,Good,Hindi english
Trainee,Noida,,,2 Mar 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Excellent,Work load
Senior Engineer,Greater Noida,,,4 Apr 2018,5.0,1.0,3.0,3.0,3.0,2.0,3.0,As a brand name company is good but hire only third party base so job not secured.,Average
Assistant Account Executive,Uttrakhand,,Accounting & Taxation Department,8 Sep 2018,5.0,1.0,3.0,3.0,3.0,2.0,3.0,,
Assistant Team Leader,Cochin,,Voice / Blended Department,6 May 2018,5.0,4.0,5.0,5.0,4.0,3.0,5.0,,
